회사명,종목코드,회계년도,종가,ROE,상장주식수,시가총액,수익률,PER,PBR,PCR,PSR,ROA,NEW,EY,수정종가
한미사이언스,008930,2017,111000.0,4.59,62279874.0,6913066014000.0,-5.843585578724033,1992.565,10.365,0.0,188.17499999999998,3.282787299192983,0.09234000799460615,0.0017325617658269519,53481.0
한미사이언스,008930,2018,79000.0,2.73,63499267.0,5016442093000.0,5.876479497391598,927.9200000000001,10.65,1987.6950000000002,190.015,1.9662543795021663,0.13894279293537537,0.0025605571772417675,84909.0
한미사이언스,008930,2019,38350.0,4.73,64742860.0,2482888681000.0,-1.532464167520522,686.05,7.54,396.145,110.775,3.3752510095499164,0.3223960998032356,0.0056186088324530845,71897.0
한미사이언스,008930,2020,76100.0,3.47,66011149.0,5023448438900.0,-6.649373409182581,465.80499999999995,7.145,287.065,102.07000000000001,2.4475872531594325,0.16566935405476887,0.0030760712418099606,24090.0
한미사이언스,008930,2021,54200.0,6.37,67304611.0,3647909916200.0,13.267745952677462,672.145,9.865,460.045,135.145,4.520494212053686,0.25258626944379914,0.0036809364302278495,56052.0
한미사이언스,008930,2022,32450.0,9.78,68623684.0,2226838545800.0,-2.223649468350817,159.745,6.21,581.61,50.525000000000006,6.221130576525013,0.45712459707504316,0.005897269564191779,43588.0
한미약품,128940,2014,102000.0,7.58,9744522.0,993941244000.0,-2.413667305093318,69.835,3.06,0.0,1.865,4.189840744758005,0.39041647013090447,0.017262213015708613,91498.0
한미약품,128940,2015,728000.0,25.69,10230909.0,7448101752000.0,9.552886401888564,37.17,10.275,91.08500000000001,4.470000000000001,9.407937350123056,0.094988441559626,0.028926815157651144,178905.0
한미약품,128940,2016,305500.0,3.5,10435111.0,3187926410500.0,22.709147312819653,1429.075,11.105,14.285,8.185,1.89732035196548,0.13616491069877537,0.005987306909352173,585183.0
한미약품,128940,2017,584000.0,8.81,11163452.0,6519455968000.0,-5.363501673835365,128.29,9.28,0.0,7.055,4.152698266678838,0.06691364158930385,0.01015228426395939,271320.0
한미약품,128940,2018,464000.0,3.52,11385691.0,5282960624000.0,7.030922895473979,445.16999999999996,11.06,1170.26,7.145,2.0196293000261933,0.0865692571930856,0.013245033112582781,462083.0
한미약품,128940,2019,296500.0,7.3,11612184.0,3443012556000.0,-0.8134469348580231,180.72,8.795,0.0,5.075,3.337358998174943,0.15352961611447577,0.021724961981316532,424495.0
한미약품,128940,2020,366500.0,1.65,11843029.0,4340470128500.0,-4.529853119589159,1262.105,7.85,35.67,4.37,0.9186753823940255,0.12255399444111162,0.013917884481558803,232205.0
한미약품,128940,2021,276000.0,8.74,12078282.0,3333605832000.0,3.27598458258866,166.81,8.355,30.105,4.445,4.207002485526771,0.1521884687535548,0.033200531208499334,308275.0
한미약품,128940,2022,298000.0,9.89,12317971.0,3670755358000.0,-1.3029275808936824,67.67,6.470000000000001,36.53,3.465,5.276885844271075,0.15268322002950543,0.036337209302325583,268109.0
한세실업,105630,2014,39700.0,20.48,40000000.0,1588000000000.0,3.9616613418530355,17.21,3.5149999999999997,13.28,0.99,7.866432380695778,0.11163944962216625,0.056369785794813984,21850.0
한세실업,105630,2015,53000.0,27.34,40000000.0,2120000000000.0,9.107551487414188,21.085,4.75,203.65499999999997,1.42,10.436864804885746,0.10296598160377358,0.06142506142506142,41750.0
한세실업,105630,2016,25650.0,10.72,40000000.0,1026000000000.0,3.197604790419162,39.16,3.795,35.875,1.2249999999999999,3.618832570267282,0.21331440643274852,0.06968641114982578,55100.0
한세실업,105630,2017,26950.0,9.34,40000000.0,1078000000000.0,-5.58983666061706,27.884999999999998,2.1950000000000003,16.595,0.775,3.8541034349306202,0.30967972727272725,0.03727171077152441,24300.0
한세실업,105630,2018,19850.0,-11.43,40000000.0,794000000000.0,-0.6995884773662553,0.0,2.19,0.0,0.65,-4.253960252444172,0.43840833249370276,0.02575991756826378,22600.0
한세실업,105630,2019,17300.0,-0.06,40000000.0,692000000000.0,2.5442477876106184,82.86500000000001,2.505,15.27,0.625,-1.4640411711877974,0.49524683670520225,0.08382229673093043,28350.0
한세실업,105630,2020,17500.0,8.56,40000000.0,700000000000.0,-6.857142857142858,13.209999999999999,1.42,53.04,0.34500000000000003,2.529421859564167,0.22203629714285714,0.0608272506082725,8910.0
한세실업,105630,2021,21950.0,15.21,40000000.0,878000000000.0,12.44668911335578,11.98,1.9,0.0,0.5349999999999999,5.536785550284208,0.16623184396355353,0.08635578583765112,20000.0
한세실업,105630,2022,15400.0,17.1,40000000.0,616000000000.0,3.374999999999999,8.165,1.5750000000000002,3.54,0.395,6.9104593784663715,0.2544219204545454,0.21186440677966104,26750.0
한온시스템,018880,2014,48400.0,17.69,106760000.0,5167184000000.0,5.979020979020979,21.92,3.405,18.83,2.06,8.964408791927347,0.10421529115278264,0.024709661477637757,9140.0
한온시스템,018880,2015,51900.0,13.71,106760000.0,5540844000000.0,-1.5317286652078776,34.39,3.2299999999999995,18.78,2.02,7.035141871174434,0.09051493021640747,0.02193944712593243,7740.0
한온시스템,018880,2016,10300.0,16.36,533800000.0,5498140000000.0,1.8863049095607232,17.19,2.335,17.52,1.45,7.8698581016799665,0.0866330126188129,0.02887669650591972,9200.0
한온시스템,018880,2017,13900.0,15.16,533800000.0,7419820000000.0,0.22826086956521774,26.689999999999998,3.95,16.08,2.475,7.243532643712538,0.06439436913563941,0.03843197540353574,9410.0
한온시스템,018880,2018,10800.0,13.83,533800000.0,5765040000000.0,2.486716259298618,362.70500000000004,4.925,25.165,2.45,5.297031915588289,0.0830780700567559,0.025182573659027953,11750.0
한온시스템,018880,2019,11150.0,14.98,533800000.0,5951870000000.0,-0.29787234042553234,93.41499999999999,5.48,25.445,2.36,4.555162579185423,0.09248889122242253,0.031201248049921998,11400.0
한온시스템,018880,2020,16250.0,5.09,533800000.0,8674250000000.0,-2.5350877192982457,0.0,6.95,36.54,2.5500000000000003,1.4532285351174967,0.06324837086779837,0.018436578171091445,8510.0
한온시스템,018880,2021,13450.0,13.83,533800000.0,7179610000000.0,11.386603995299648,123.63499999999999,10.545,26.299999999999997,3.085,3.7738072294529585,0.07287596526830845,0.02014910336490026,18200.0
한온시스템,018880,2022,8090.0,0.89,533800000.0,4318442000000.0,-3.571428571428571,0.0,10.405000000000001,0.0,1.755,0.2939145711680365,0.1367364697731265,0.02144082332761578,11700.0
한올바이오파마,009420,2014,3840.0,-24.01,41803738.0,160526353920.0,-5.380249716231555,0.0,4.835,0.0,2.2,-14.52095059804566,0.24437931867281024,0.017624250969333802,4070.0
한올바이오파마,009420,2015,13150.0,-10.04,51534756.0,677682041400.0,1.8181818181818188,0.0,5.885,0.0,6.279999999999999,-6.042538348716739,0.060766273096048436,inf,4810.0
한올바이오파마,009420,2016,13150.0,2.03,52240638.0,686964389700.0,26.9022869022869,501.485,11.135,248.79,12.45,1.624318633734983,0.05563164928634728,0.00376095377787807,17750.0
한올바이오파마,009420,2017,24400.0,5.39,52240638.0,1274671567200.0,-2.225352112676057,166.60500000000002,9.495,22.78,11.385,3.446003230897375,0.030704902350629604,0.004562668248391659,13800.0
한올바이오파마,009420,2018,36200.0,2.89,52240638.0,1891111095600.0,13.333333333333336,528.26,15.809999999999999,0.0,19.17,2.033280282172134,0.023029741140713975,0.004008658702798044,32200.0
한올바이오파마,009420,2019,36300.0,14.9,52240638.0,1896335159400.0,0.5900621118012417,84.41,12.385000000000002,79.205,14.785,10.018815476909458,0.024094270347471997,0.01033912324234905,34100.0
한올바이오파마,009420,2020,37500.0,12.29,52240638.0,1959023925000.0,-3.3724340175953085,74.43,8.905,1514.495,16.685000000000002,8.978458517091468,0.022825576262423646,0.004516915849857717,22600.0
한올바이오파마,009420,2021,21050.0,5.44,52240638.0,1099665429900.0,0.42035398230088505,172.85999999999999,10.73,1866.335,15.25,4.482182277257651,0.04568070672601581,0.01177301624676242,23550.0
한올바이오파마,009420,2022,17800.0,0.15,52240638.0,929883356400.0,-1.7409766454352438,1632.275,6.17,35.73,8.11,0.11781332741235559,0.06502482551584682,0.0051607575992155645,19450.0
한일시멘트,300720,2020,105000.0,7.31,6926154.0,727246170000.0,-5.693379790940767,4.71,0.28500000000000003,2.73,0.4,4.166589048120496,0.16602985066253426,0.12903225806451613,6180.0
한일시멘트,300720,2021,21000.0,5.89,69261540.0,1454492340000.0,16.21359223300971,13.465,0.75,10.24,1.005,3.6288333249581908,0.11637579198251398,0.07137758743754462,16200.0
한일시멘트,300720,2022,11650.0,5.59,69261540.0,806896941000.0,3.2098765432098775,19.595,0.995,38.839999999999996,1.21,3.5605041519387632,0.23549233780029907,0.1145475372279496,21400.0
한전케이피에스,051600,2014,79700.0,25.5,45000000.0,3586500000000.0,2.046263345195729,20.134999999999998,5.48,18.32,3.1149999999999998,18.183425040169915,0.01724865969608253,0.06939625260235947,67700.0
한전케이피에스,051600,2015,89000.0,22.9,45000000.0,4005000000000.0,4.844903988183161,28.034999999999997,6.77,33.615,4.04,16.441753622567727,0.018349950062421974,0.05246589716684156,100500.0
한전케이피에스,051600,2016,54200.0,11.2,45000000.0,2439000000000.0,-3.6716417910447765,39.88,4.6450000000000005,28.505000000000003,2.845,8.081016415366948,0.03564012423124231,0.061614294516327786,63600.0
한전케이피에스,051600,2017,40600.0,16.04,45000000.0,1827000000000.0,-0.5188679245283023,16.875,2.775,17.61,1.855,11.329917974308295,0.04749283141762452,0.11547344110854503,60300.0
한전케이피에스,051600,2018,33200.0,17.08,45000000.0,1494000000000.0,-2.6036484245439473,11.035,1.995,13.665,1.435,12.594916452229551,0.05175113052208836,0.15748031496062992,44600.0
한전케이피에스,051600,2019,39150.0,14.98,45000000.0,1761750000000.0,-2.163677130044843,10.155,1.6549999999999998,9.775,1.2850000000000001,11.279062251912944,0.04602671888746985,0.136986301369863,34950.0
한전케이피에스,051600,2020,29700.0,8.23,45000000.0,1336500000000.0,-1.8741058655221743,17.115,1.485,19.83,1.13,6.449389246738445,0.056903587729143286,0.13458950201884254,28400.0
한전케이피에스,051600,2021,38550.0,8.87,45000000.0,1734750000000.0,1.3556338028169024,17.77,1.665,13.095,1.265,6.915615911399979,0.053647936590286785,0.10070493454179255,32250.0
한전케이피에스,051600,2022,33200.0,8.61,45000000.0,1494000000000.0,2.8527131782945747,17.185000000000002,1.47,20.655,1.175,6.413603489161688,0.06361235274431058,0.1277139208173691,41450.0
한화솔루션,009830,2014,11800.0,1.35,161939571.0,1910886937800.0,0.0,32.075,0.67,14.445,0.72,0.0904195009981728,0.5949726493546185,0.05567928730512249,23461.0
한화솔루션,009830,2015,27200.0,4.18,161939571.0,4404756331200.0,-2.8353437619879793,102.89,0.835,15.594999999999999,0.985,1.3023945622390056,0.26320225611303166,0.057971014492753624,16809.0
한화솔루션,009830,2016,24700.0,15.23,164809359.0,4070791167300.0,7.338330656196086,11.975000000000001,1.02,5.35,1.21,5.579306142705451,0.31158468510711607,0.10224948875255624,29144.0
한화솔루션,009830,2017,31600.0,14.6,164809359.0,5207975744400.0,0.8300164699423562,10.34,1.13,9.145,1.315,6.114032886171502,0.23024855200014938,0.11587485515643105,31563.0
한화솔루션,009830,2018,20200.0,3.08,163110394.0,3294829958800.0,1.2261191901910462,8.024999999999999,0.835,13.469999999999999,1.06,1.05337785920843,0.3742633760830304,0.11148272017837234,35433.0
한화솔루션,009830,2019,18850.0,-4.02,161479290.0,3043884616500.0,-2.5766940422769737,0.0,0.665,14.465,0.955,-1.5870349711100913,0.4575819245742425,0.06053268765133172,26303.0
한화솔루션,009830,2020,47900.0,5.3,159864497.0,7657509406300.0,-4.137931034482759,7.215,0.915,5.915,0.905,1.9932351139300648,0.17390896182306662,0.06944444444444445,15419.0
한화솔루션,009830,2021,35500.0,8.79,191278497.0,6790386643500.0,30.375510733510602,15.885,1.12,13.82,1.175,3.080474802359221,0.21469062978843612,0.08802816901408451,62255.0
한화솔루션,009830,2022,43000.0,4.21,191278497.0,8224975371000.0,-2.835595534495221,7.800000000000001,0.9450000000000001,0.0,0.855,1.5358668946524023,0.22311651794975326,0.10121457489878542,44602.0
한화시스템,272210,2021,16000.0,4.42,188919389.0,3022710224000.0,19.426656738644823,21.814999999999998,1.415,8.41,1.37,2.513376380749452,0.056760913976383866,0.14705882352941177,19760.0
한화시스템,272210,2022,10550.0,-3.63,188919389.0,1993099553950.0,-1.8016194331983804,94.47,1.365,8.315000000000001,1.235,-2.04682753012911,0.11504254142528002,0.18181818181818182,16200.0
한화에어로스페이스,012450,2014,23850.0,-7.11,53130000.0,1267150500000.0,-1.2385321100917435,0.0,1.7449999999999999,780.08,0.89,-3.2812542653565515,0.4405852359289603,0.03863987635239567,57300.0
한화에어로스페이스,012450,2015,35550.0,0.3,53130000.0,1888771500000.0,-5.986038394415358,13.885000000000002,0.845,0.0,0.68,0.15200883024495737,0.3051568514243253,inf,23000.0
한화에어로스페이스,012450,2016,43450.0,15.07,53130000.0,2308498500000.0,7.369565217391305,11.42,1.43,29.005,1.005,6.118939236568051,0.2450508822076341,0.041425020712510356,39950.0
한화에어로스페이스,012450,2017,35550.0,-2.14,52600000.0,1869930000000.0,2.0275344180225274,0.0,1.31,0.0,1.19,-0.8307520002353911,0.36659815233725324,0.0007860213955023855,48050.0
한화에어로스페이스,012450,2018,32500.0,1.42,52040000.0,1691300000000.0,-4.037460978147763,0.0,0.965,0.0,1.445,0.665853026365227,0.4403896422869982,inf,28650.0
한화에어로스페이스,012450,2019,35050.0,5.45,51560000.0,1807178000000.0,2.286212914485166,68.78999999999999,1.26,20.96,1.605,1.8651775073833448,0.4739822264325927,inf,35200.0
한화에어로스페이스,012450,2020,28500.0,4.78,50630000.0,1442955000000.0,-4.332386363636363,46.555,0.91,214.385,1.245,1.7405490778116346,0.5727154103904835,0.014573010784027979,19950.0
한화에어로스페이스,012450,2021,48000.0,9.21,50630000.0,2430240000000.0,10.17543859649123,18.05,1.46,6.6850000000000005,1.7599999999999998,2.731908772465769,0.37537494321548487,0.006717270101430779,40250.0
한화에어로스페이스,012450,2022,73600.0,6.98,50630000.0,3726368000000.0,2.968944099378883,10.535,1.665,2.645,1.655,1.003001426049506,0.26086641120791076,0.041407867494824016,52200.0
현대건설,000720,2014,42100.0,6.55,111355765.0,4688077706500.0,-1.5187858368236407,26.494999999999997,1.255,58.55500000000001,0.5549999999999999,2.6272979402124466,0.12422554327385274,0.07336757153338225,54876.0
현대건설,000720,2015,28550.0,7.65,111355765.0,3179207090750.0,-1.2766965522268392,15.67,0.9650000000000001,9.695,0.45499999999999996,3.430359001189813,0.19995992140607302,0.14749262536873156,47870.0
현대건설,000720,2016,42800.0,9.5,111355765.0,4766026742000.0,-1.8190933778984753,12.465,0.75,6.654999999999999,0.365,3.6818632785471546,0.16172401913056658,0.12804097311139565,39162.0
현대건설,000720,2017,36300.0,3.15,111355765.0,4042214269500.0,1.8632858383126494,31.97,0.875,0.0,0.47,2.01587443336016,0.19614472344586334,0.11325028312570781,46459.0
현대건설,000720,2018,54600.0,5.99,111355765.0,6080024769000.0,-1.2563765901117119,27.574999999999996,1.23,24.51,0.64,2.9649105112162775,0.1350583313717418,0.0578368999421631,40622.0
현대건설,000720,2019,42300.0,6.3,111355765.0,4710348859500.0,2.766235045049481,21.634999999999998,1.07,36.82,0.59,3.1455087548277354,0.1839010285306024,0.08992805755395684,51859.0
현대건설,000720,2020,37450.0,1.84,111355765.0,4170273399250.0,-5.15937445766405,33.555,0.63,2.575,0.37,1.2692654117440871,0.2033178448570035,0.07886435331230283,25103.0
현대건설,000720,2021,44450.0,5.89,111355765.0,4949763754250.0,6.879655818029717,19.439999999999998,0.94,4.955,0.54,2.8230867599478215,0.2108650133259034,0.07987220447284345,42373.0
현대건설,000720,2022,34900.0,5.49,111355765.0,3886316198500.0,1.1981686451277929,13.635,0.75,0.0,0.395,2.2517338134216485,0.24132004502412338,0.14903129657228018,47450.0
현대글로비스,086280,2014,291500.0,21.01,37500000.0,10931250000000.0,2.782152230971129,17.845,4.19,36.065,0.9199999999999999,8.654315651016159,0.03432685566609491,0.045167118337850046,243500.0
현대글로비스,086280,2015,193000.0,12.85,37500000.0,7237500000000.0,-0.7597535934291577,33.205,3.34,14.215,0.74,5.038251675671488,0.05774936207253886,0.07267441860465117,225000.0
현대글로비스,086280,2016,154500.0,15.38,37500000.0,5793750000000.0,-1.7333333333333334,16.475,2.3200000000000003,12.75,0.55,6.347146615986301,0.06506754537216829,0.10224948875255624,186000.0
현대글로비스,086280,2017,136000.0,18.23,37500000.0,5100000000000.0,-2.2043010752688175,9.004999999999999,1.6749999999999998,9.870000000000001,0.44,8.312751023505522,0.07940964470588234,0.11806375442739078,145000.0
현대글로비스,086280,2018,129000.0,10.6,37500000.0,4837500000000.0,1.7931034482758612,18.2,1.69,16.215,0.44499999999999995,5.034315104166249,0.09110082087855298,0.117096018735363,171000.0
현대글로비스,086280,2019,143000.0,11.25,37500000.0,5362500000000.0,-2.426900584795322,14.514999999999999,1.44,9.434999999999999,0.38,4.958892545885656,0.09136389631701632,0.13986013986013984,129500.0
현대글로비스,086280,2020,184000.0,12.45,37500000.0,6900000000000.0,-3.343629343629344,10.515,1.33,7.1049999999999995,0.42000000000000004,5.56160303735008,0.09105876391304348,0.09569377990430622,86200.0
현대글로비스,086280,2021,168000.0,14.41,37500000.0,6300000000000.0,11.693735498839906,11.275,1.54,7.41,0.405,6.434807981473694,0.058012353174603175,0.1663893510815308,187000.0
현대글로비스,086280,2022,163500.0,18.78,37500000.0,6131250000000.0,0.16042780748663166,5.73,1.245,4.555,0.32,8.595072044820986,0.08201699751274209,0.273972602739726,190000.0
현대로템,064350,2015,14650.0,-20.28,85000000.0,1245250000000.0,-3.6655405405405403,0.0,1.35,0.0,0.515,-6.036836965225488,0.14526950813089742,inf,18750.0
현대로템,064350,2016,18150.0,1.59,85000000.0,1542750000000.0,-0.8533333333333337,146.8,1.25,2.455,0.5650000000000001,0.5173904491289871,0.11761929022848809,0.0510204081632653,17150.0
현대로템,064350,2017,18750.0,-3.46,85000000.0,1593750000000.0,2.2157434402332354,0.0,1.43,8.585,0.72,-1.1327228749273637,0.08583837364705882,0.031026993484331373,20950.0
