회사명,종목코드,회계년도,종가,EBITDA,ROE,자산,당기순이익,판관비,상장주식수,시가총액,수익률,PER,PBR,PCR,PSR,ROA,NEW
한화솔루션(주),9830,2016/12,24700.0,574879.0,15.23,13817913129.0,770943676.0,1268396184.0,164809359.0,4070791167300.0,-9.191176470588236,11.975000000000001,1.02,5.35,1.21,5.579306142705451,0.31158468510711607
한화솔루션(주),9830,2017/12,31600.0,764425.39,14.6,13649487900.0,834534179.0,1199128874.0,164809359.0,5207975744400.0,27.935222672064786,10.34,1.13,9.145,1.315,6.114032886171502,0.23024855200014938
한화솔루션(주),9830,2018/12,20200.0,529388.12,3.08,15231475448.0,160444990.0,1233134184.0,163110394.0,3294829958800.0,-36.07594936708861,8.024999999999999,0.835,13.469999999999999,1.06,1.05337785920843,0.3742633760830304
한화솔루션(주),9830,2019/12,18850.0,306843.29,-4.02,15681128868.0,-248864999.0,1392826581.0,161479290.0,3043884616500.0,-6.683168316831678,0.0,0.665,14.465,0.955,-1.5870349711100913,0.4575819245742425
한화솔루션(주),9830,2020/12,47900.0,743448.34,5.3,15137319822.0,301722374.0,1331709511.0,159864497.0,7657509406300.0,154.11140583554376,7.215,0.915,5.915,0.905,1.9932351139300648,0.17390896182306662
한화솔루션(주),9830,2021/12,35500.0,947914.0,8.79,20007572194.0,616328220.0,1457832385.0,191278497.0,6790386643500.0,-25.887265135699376,15.885,1.12,13.82,1.175,3.080474802359221,0.21469062978843612
한화솔루션(주),9830,2022/12,43000.0,1348772.98,4.21,23831697413.0,366023151.0,1835127865.0,191278497.0,8224975371000.0,21.126760563380277,7.800000000000001,0.9450000000000001,0.0,0.855,1.5358668946524023,0.22311651794975326
한화시스템(주),272210,2019/12,10350.0,174045.33,8.15,2409244540.0,72896110.0,149711296.0,110230389.0,1140884526150.0,-75.93023255813954,7.8,0.78,1.395,0.375,3.0256833123299307,0.13122388161859988
한화시스템(주),272210,2020/12,17300.0,197909.18,9.35,2695070123.0,93580544.0,154666488.0,110230389.0,1906985729700.0,67.14975845410629,12.02,1.56,6.955,0.77,3.4722860530185917,0.08110521520490431
한화시스템(주),272210,2021/12,16000.0,228787.86,4.42,3894302650.0,97878483.0,171571795.0,188919389.0,3022710224000.0,-7.514450867052025,21.814999999999998,1.415,8.41,1.37,2.513376380749452,0.056760913976383866
한화시스템(주),272210,2022/12,10550.0,190832.9,-3.63,3945627700.0,-80760194.0,229291238.0,188919389.0,1993099553950.0,-34.06249999999999,94.47,1.365,8.315000000000001,1.235,-2.04682753012911,0.11504254142528002
한화에어로스페이스(주),12450,2013/12,54400.0,173354.3,8.08,3434224084.0,133038654.0,543230343.0,53130000.0,2890272000000.0,415.6398104265403,40.74,2.4299999999999997,16.395,1.195,3.8739071984214757,0.18795128728368818
한화에어로스페이스(주),12450,2014/12,23850.0,68630.65,-7.11,3601728499.0,-118181870.0,558287802.0,53130000.0,1267150500000.0,-56.158088235294116,0.0,1.7449999999999999,780.08,0.89,-3.2812542653565515,0.4405852359289603
한화에어로스페이스(주),12450,2015/12,35550.0,-24990.07,0.3,4107930434.0,6244417.0,576371564.0,53130000.0,1888771500000.0,49.0566037735849,13.885000000000002,0.845,0.0,0.68,0.15200883024495737,0.3051568514243253
한화에어로스페이스(주),12450,2016/12,43450.0,141028.03,15.07,5652438366.0,345869269.0,565699594.0,53130000.0,2308498500000.0,22.222222222222232,11.42,1.43,29.005,1.005,6.118939236568051,0.2450508822076341
한화에어로스페이스(주),12450,2017/12,35550.0,2066.3,-2.14,5747573161.0,-47748079.0,685512883.0,52600000.0,1869930000000.0,-18.181818181818176,0.0,1.31,0.0,1.19,-0.8307520002353911,0.36659815233725324
한화에어로스페이스(주),12450,2018/12,32500.0,-44840.09,1.42,7396686213.0,49251059.0,744831002.0,52040000.0,1691300000000.0,-8.57946554149086,0.0,0.965,0.0,1.445,0.665853026365227,0.4403896422869982
한화에어로스페이스(주),12450,2019/12,35050.0,-11150.71,5.45,8708410720.0,162427318.0,856570252.0,51560000.0,1807178000000.0,7.846153846153836,68.78999999999999,1.26,20.96,1.605,1.8651775073833448,0.4739822264325927
한화에어로스페이스(주),12450,2020/12,28500.0,39226.36,4.78,9464815678.0,164739762.0,826402565.0,50630000.0,1442955000000.0,-18.68758915834522,46.555,0.91,214.385,1.245,1.7405490778116346,0.5727154103904835
한화에어로스페이스(주),12450,2021/12,48000.0,26766.17,9.21,11045830631.0,301762016.0,912251202.0,50630000.0,2430240000000.0,68.42105263157893,18.05,1.46,6.6850000000000005,1.7599999999999998,2.731908772465769,0.37537494321548487
한화에어로스페이스(주),12450,2022/12,73600.0,196981.94,6.98,15157301979.0,152027955.0,972084247.0,50630000.0,3726368000000.0,53.33333333333334,10.535,1.665,2.645,1.655,1.003001426049506,0.26086641120791076
현대건설(주),720,2013/12,60700.0,443280.0,9.41,14666501000.0,499389000.0,415580000.0,111355765.0,6759294935500.0,-17.52717391304348,22.34,1.56,0.0,0.675,3.4049634606099985,0.061482743979311014
현대건설(주),720,2014/12,42100.0,392364.0,6.55,18244600000.0,479340000.0,582379000.0,111355765.0,4688077706500.0,-30.64250411861614,26.494999999999997,1.255,58.55500000000001,0.5549999999999999,2.6272979402124466,0.12422554327385274
현대건설(주),720,2015/12,28550.0,548579.0,7.65,19350103000.0,663778000.0,635714000.0,111355765.0,3179207090750.0,-32.18527315914489,15.67,0.9650000000000001,9.695,0.45499999999999996,3.430359001189813,0.19995992140607302
현대건설(주),720,2016/12,42800.0,632437.0,9.5,19873443000.0,731713000.0,770781000.0,111355765.0,4766026742000.0,49.9124343257443,12.465,0.75,6.654999999999999,0.365,3.6818632785471546,0.16172401913056658
현대건설(주),720,2017/12,36300.0,463017.0,3.15,18431902000.0,371564000.0,792859000.0,111355765.0,4042214269500.0,-15.186915887850471,31.97,0.875,0.0,0.47,2.01587443336016,0.19614472344586334
현대건설(주),720,2018/12,54600.0,341832.0,5.99,18054609000.0,535303000.0,821158000.0,111355765.0,6080024769000.0,50.41322314049588,27.574999999999996,1.23,24.51,0.64,2.9649105112162775,0.1350583313717418
현대건설(주),720,2019/12,42300.0,463067.0,6.3,18226972000.0,573331000.0,866238000.0,111355765.0,4710348859500.0,-22.527472527472526,21.634999999999998,1.07,36.82,0.59,3.1455087548277354,0.1839010285306024
현대건설(주),720,2020/12,37450.0,329454.0,1.84,17939274000.0,227697000.0,847891000.0,111355765.0,4170273399250.0,-11.465721040189125,33.555,0.63,2.575,0.37,1.2692654117440871,0.2033178448570035
현대건설(주),720,2021/12,44450.0,393285.0,5.89,19637264000.0,554377000.0,1043732000.0,111355765.0,4949763754250.0,18.691588785046733,19.439999999999998,0.94,4.955,0.54,2.8230867599478215,0.2108650133259034
현대건설(주),720,2022/12,34900.0,446225.0,5.49,20911708000.0,470876000.0,937846000.0,111355765.0,3886316198500.0,-21.484814398200225,13.635,0.75,0.0,0.395,2.2517338134216485,0.24132004502412338
현대글로비스(주),86280,2013/12,231000.0,464965.62,22.63,5069219085.0,481280885.0,378685621.0,37500000.0,8662500000000.0,561.89111747851,21.275,3.7199999999999998,29.8,0.7250000000000001,9.49418198207545,0.0437155118037518
현대글로비스(주),86280,2014/12,291500.0,505976.2,21.01,6196213723.0,536239894.0,375235441.0,37500000.0,10931250000000.0,26.190476190476186,17.845,4.19,36.065,0.9199999999999999,8.654315651016159,0.03432685566609491
현대글로비스(주),86280,2015/12,193000.0,579672.13,12.85,7478514339.0,376786374.0,417961008.0,37500000.0,7237500000000.0,-33.79073756432247,33.205,3.34,14.215,0.74,5.038251675671488,0.05774936207253886
현대글로비스(주),86280,2016/12,154500.0,673793.27,15.38,7967477350.0,505707469.0,376985091.0,37500000.0,5793750000000.0,-19.948186528497413,16.475,2.3200000000000003,12.75,0.55,6.347146615986301,0.06506754537216829
현대글로비스(주),86280,2017/12,136000.0,680057.4,18.23,8185663712.0,680453844.0,404989188.0,37500000.0,5100000000000.0,-11.97411003236246,9.004999999999999,1.6749999999999998,9.870000000000001,0.44,8.312751023505522,0.07940964470588234
현대글로비스(주),86280,2018/12,129000.0,678207.25,10.6,8687842635.0,437373374.0,440700221.0,37500000.0,4837500000000.0,-5.147058823529416,18.2,1.69,16.215,0.44499999999999995,5.034315104166249,0.09110082087855298
현대글로비스(주),86280,2019/12,143000.0,926798.04,11.25,10129735810.0,502322714.0,489938894.0,37500000.0,5362500000000.0,10.852713178294572,14.514999999999999,1.44,9.434999999999999,0.38,4.958892545885656,0.09136389631701632
현대글로비스(주),86280,2020/12,184000.0,792661.89,12.45,10898704437.0,606142677.0,628305471.0,37500000.0,6900000000000.0,28.671328671328666,10.515,1.33,7.1049999999999995,0.42000000000000004,5.56160303735008,0.09105876391304348
현대글로비스(주),86280,2021/12,168000.0,1238373.5,14.41,12170928243.0,783175862.0,365477825.0,37500000.0,6300000000000.0,-8.695652173913048,11.275,1.54,7.41,0.405,6.434807981473694,0.058012353174603175
현대글로비스(주),86280,2022/12,163500.0,1968577.28,18.78,13877784500.0,1192805576.0,502866716.0,37500000.0,6131250000000.0,-2.67857142857143,5.73,1.245,4.555,0.32,8.595072044820986,0.08201699751274209
현대로템(주),64350,2013/12,28800.0,201371.8,8.42,4274897191.0,126076014.0,157754324.0,85000000.0,2448000000000.0,-82.38532110091742,20.955,1.54,0.0,0.77,2.949217451718595,0.06444212581699346
현대로템(주),64350,2014/12,19950.0,33519.29,-0.99,4400828321.0,-15108710.0,204110091.0,85000000.0,1695750000000.0,-30.729166666666664,0.0,1.465,0.0,0.73,-0.34331514201323915,0.12036567359575409
현대로템(주),64350,2015/12,14650.0,-168219.24,-20.28,5043947265.0,-304494873.0,180896855.0,85000000.0,1245250000000.0,-26.56641604010025,0.0,1.35,0.0,0.515,-6.036836965225488,0.14526950813089742
현대로템(주),64350,2016/12,18150.0,130217.74,1.59,4473159688.0,23143701.0,181457160.0,85000000.0,1542750000000.0,23.890784982935152,146.8,1.25,2.455,0.5650000000000001,0.5173904491289871,0.11761929022848809
현대로템(주),64350,2017/12,18750.0,73669.67,-3.46,4083911875.0,-46259404.0,136804908.0,85000000.0,1593750000000.0,3.305785123966931,0.0,1.43,8.585,0.72,-1.1327228749273637,0.08583837364705882
현대로템(주),64350,2018/12,27850.0,-172480.26,-25.2,4002149975.0,-308034515.0,180505816.0,85000000.0,2367250000000.0,48.53333333333334,0.0,2.755,0.0,1.195,-7.696725932915595,0.07625126877178161
현대로템(주),64350,2019/12,15600.0,-310835.76,-37.93,4084281234.0,-355687197.0,186109782.0,85000000.0,1326000000000.0,-43.98563734290843,0.0,2.83,0.0,0.845,-8.708685240356298,0.1403542850678733
현대로템(주),64350,2020/12,17200.0,74973.38,2.84,4197373871.0,22409492.0,162440583.0,109142293.0,1877247439600.0,10.256410256410264,33.03,1.01,22.145,0.46,0.5338931600739456,0.08653125825256819
현대로템(주),64350,2021/12,20800.0,209826.47,5.01,4107182672.0,51411601.0,172567201.0,109142293.0,2270159694400.0,20.93023255813953,29.225,2.13,105.47999999999999,0.8700000000000001,1.2517485854839037,0.07601544570881356
현대로템(주),64350,2022/12,28400.0,214850.13,14.06,4823869784.0,194534253.0,217944984.0,109142293.0,3099641121200.0,36.53846153846154,12.895,1.9899999999999998,3.7199999999999998,0.885,4.0327426259564225,0.0703129734953395
현대모비스(주),12330,2013/12,293500.0,2488779.0,18.49,34430309000.0,3396421000.0,1888544000.0,97343863.0,28570423790500.0,933.4507042253522,13.190000000000001,1.83,11.829999999999998,1.565,9.864625379923254,0.06610136460866789
현대모비스(주),12330,2014/12,236000.0,2156045.0,15.82,39111916000.0,3392512000.0,2109158000.0,97343863.0,22973151668000.0,-19.591141396933565,12.51,1.6,33.14,1.45,8.673857859584276,0.09180969291809928
현대모비스(주),12330,2015/12,246500.0,2188931.0,12.53,37774833000.0,3040049000.0,2213259000.0,97343863.0,23995262229500.0,4.449152542372881,13.030000000000001,1.245,7.625,1.17,8.047815856657792,0.09223733330486378
현대모비스(주),12330,2016/12,264000.0,2350769.0,11.23,41711608000.0,3047282000.0,2391034000.0,97343863.0,25698779832000.0,7.099391480730222,12.51,1.2999999999999998,14.719999999999999,1.28,7.30559704147584,0.093040759741546
현대모비스(주),12330,2017/12,263000.0,1794240.0,5.43,41736819000.0,1557723000.0,2440289000.0,97343863.0,25601435969000.0,-0.37878787878787845,17.1,1.1800000000000002,13.745,1.255,3.7322513725830424,0.0953184424090458
현대모비스(주),12330,2018/12,190000.0,1897001.0,6.3,43071132000.0,1888206000.0,2542047000.0,97343863.0,18495333970000.0,-27.756653992395442,13.780000000000001,0.985,19.075,1.045,4.38392471319305,0.13744261142422615
현대모비스(주),12330,2019/12,256000.0,2076034.0,7.28,46606064000.0,2294311000.0,2869912000.0,95306694.0,24398513664000.0,34.73684210526316,11.525,0.95,11.745000000000001,0.975,4.922773568692692,0.11762650952933065
현대모비스(주),12330,2020/12,255500.0,1807806.0,4.66,48497676000.0,1526850000.0,2873946000.0,95054694.0,24286474317000.0,-0.1953125,15.905000000000001,0.785,12.219999999999999,0.805,3.1482951884127397,0.11833524959151032
현대모비스(주),12330,2021/12,254500.0,1820833.0,6.67,51482537000.0,2362474000.0,3224426000.0,94573094.0,24068852423000.0,-0.3913894324853229,20.77,1.23,12.985,1.085,4.5888841880500175,0.13396675268650385
현대모비스(주),12330,2022/12,200500.0,1897131.0,6.8,55406698000.0,2487244000.0,3960623000.0,94285094.0,18904161347000.0,-21.218074656188602,14.024999999999999,0.865,9.365,0.65,4.489067368714158,0.20951064304307432
현대엘리베이터(주),17800,2013/12,47800.0,110010.48,-123.19,1204331842.0,-342662157.0,88552511.0,13632513.0,651634121400.0,-76.15960099750623,0.0,1.84,10.745000000000001,1.0750000000000002,-28.452470079255782,0.1358929928496528
현대엘리베이터(주),17800,2014/12,58100.0,136233.36,19.05,1072912063.0,50419453.0,124534588.0,19632513.0,1140649005300.0,21.548117154811706,0.0,1.545,5.285,0.72,4.699308987077723,0.10917871091050169
현대엘리베이터(주),17800,2015/12,60200.0,163891.91,-0.8,1772684568.0,-5036632.0,154117054.0,24632513.0,1482877282600.0,3.6144578313253017,0.0,2.02,8.925,1.085,-0.28412454708073026,0.10393109113505276
현대엘리베이터(주),17800,2016/12,57400.0,198892.94,18.13,2107558500.0,116934381.0,213582405.0,24632513.0,1413906246200.0,-4.651162790697672,19.63,1.755,7.61,0.885,5.548333818491871,0.15105839271452537
현대엘리베이터(주),17800,2017/12,54400.0,187073.28,11.59,2287650050.0,79001194.0,243440479.0,24632513.0,1340008707200.0,-5.226480836236935,13.75,1.665,11.629999999999999,0.815,3.4533775828169175,0.18167081877302
현대엘리베이터(주),17800,2018/12,107000.0,154009.33,0.9,2374837741.0,1458276.0,230150940.0,27158266.0,2905934462000.0,96.69117647058823,104.28,2.71,13.495000000000001,1.59,0.0614052899203946,0.07920032024452449
현대엘리베이터(주),17800,2019/12,68300.0,155934.52,5.22,2547731188.0,43590611.0,240991040.0,27199334.0,1857714512200.0,-36.16822429906542,41.400000000000006,2.675,31.695,1.69,1.7109580165017,0.1297244751103366
현대엘리베이터(주),17800,2020/12,39700.0,151100.31,9.78,2626221535.0,97931139.0,249666940.0,40815191.0,1620363082700.0,-41.87408491947291,45.07,1.49,10.870000000000001,1.0050000000000001,3.7289747911537092,0.15408086166958437
현대엘리베이터(주),17800,2021/12,41200.0,126678.76,10.62,2987393730.0,112347037.0,241992098.0,40815191.0,1681585869200.0,3.7783375314861534,19.945,1.8250000000000002,14.545,1.28,3.760704050215704,0.143907071552121
현대엘리베이터(주),17800,2022/12,28300.0,89960.88,6.89,3014471063.0,78232444.0,272410243.0,40815191.0,1155069905300.0,-31.31067961165048,10.845,1.135,0.0,0.78,2.595229556529334,0.23583875032156462
현대위아(주),11210,2013/12,190000.0,560764.68,20.43,4860454999.0,425007203.0,291009757.0,25730119.0,4888722610000.0,571.3780918727915,11.195,2.185,8.205,0.6699999999999999,8.744185535869416,0.059526747622115544
현대위아(주),11210,2014/12,176000.0,568015.28,17.02,5937316944.0,439188903.0,304911025.0,27195083.0,4786334608000.0,-7.36842105263158,12.35,2.04,12.57,0.735,7.39709379072016,0.06370449414262933
현대위아(주),11210,2015/12,112000.0,649583.9,10.87,6683131755.0,326873817.0,340165929.0,27195083.0,3045849296000.0,-36.36363636363637,11.42,1.415,7.300000000000001,0.5,4.891027574840921,0.11168179904591051
현대위아(주),11210,2016/12,73000.0,416403.08,4.07,7022079143.0,130726808.0,313982078.0,27195083.0,1985241059000.0,-34.82142857142857,15.739999999999998,0.8700000000000001,4.885,0.35,1.8616538682893622,0.1581581624944621
현대위아(주),11210,2017/12,65000.0,182233.46,-1.97,7193681978.0,-63003630.0,277324726.0,27195083.0,1767680395000.0,-10.95890410958904,0.0,0.6699999999999999,19.145000000000003,0.27,-0.8758189504718192,0.15688623734495852
현대위아(주),11210,2018/12,36250.0,189727.49,-1.8,7107447378.0,-55561248.0,297046601.0,27195083.0,985821758750.0,-44.230769230769226,0.0,0.465,0.0,0.18,-0.781732808490165,0.3013187712316763
현대위아(주),11210,2019/12,50200.0,247010.0,1.8,6774339000.0,55207000.0,294762000.0,27195083.0,1365193166600.0,38.48275862068966,21.925,0.43000000000000005,3.815,0.19,0.8149429782005301,0.21591230253085855
현대위아(주),11210,2020/12,53500.0,239143.0,1.96,7719906000.0,53672000.0,278960000.0,27195083.0,1454936940500.0,6.573705179282863,70.81,0.355,8.155000000000001,0.185,0.695241625999073,0.19173339560966354
현대위아(주),11210,2021/12,79900.0,303518.0,1.96,7749507000.0,56071000.0,394270000.0,27195083.0,2172887131700.0,49.34579439252336,21.23,0.77,13.620000000000001,0.36,0.7235428008517187,0.1814498296980273
현대위아(주),11210,2022/12,49450.0,253261.0,1.99,7546451000.0,43482000.0,374910000.0,27195083.0,1344796854350.0,-38.11013767209012,0.0,0.605,7.01,0.27,0.5761913779073103,0.2787856015481317
현대자동차(주),5380,2013/12,236500.0,5340767.0,17.8,133421479000.0,8993497000.0,11132648000.0,220276479.0,52095387283500.0,378.2608695652174,12.27,1.625,9.945,1.525,6.740666545901504,0.2136973843656597
