,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,1주당순이익,부채비율,매출액정상영업이익률,매출액증가율,PER,PBR,PCR
2553,한세실업(주),105630,2017/12,-30.72,-7.87,1100.0,108.53,3.3,10.58,27.884999999999998,2.1950000000000003,16.595
2554,한세실업(주),105630,2018/12,-31.68,-217.34,-1293.0,137.64,2.26,0.08,0.0,2.19,0.0
2555,한세실업(주),105630,2019/12,52.73,0.0,-6.0,159.22,3.07,12.25,82.86500000000001,2.505,15.27
2556,한세실업(주),105630,2020/12,9.94,0.0,894.0,142.33,3.82,-11.66,13.209999999999999,1.42,53.04
2557,한세실업(주),105630,2021/12,64.49,92.03,1716.0,161.89,6.38,-1.55,11.98,1.9,0.0
2558,한세실업(주),105630,2022/12,68.32,27.17,2182.0,130.73,8.15,31.86,8.165,1.5750000000000002,3.54
2559,한온시스템(주),18880,2007/12,0.0,0.0,951.0,75.1,7.22,0.0,10.525,1.4900000000000002,10.535
2560,한온시스템(주),18880,2008/12,10.46,-7.04,884.0,69.4,7.2,10.79,9.92,1.105,6.234999999999999
2561,한온시스템(주),18880,2009/12,46.43,60.45,1418.0,69.21,9.57,10.2,7.165,1.185,7.35
2562,한온시스템(주),18880,2010/12,44.06,48.74,2109.0,61.38,11.32,21.83,12.035,1.855,10.3
2563,한온시스템(주),18880,2011/12,-7.5,-0.86,2091.0,59.6,9.2,13.82,17.325,2.29,15.389999999999999
2564,한온시스템(주),18880,2012/12,1.65,3.75,2169.0,55.43,8.47,10.29,16.445,2.165,14.025
2565,한온시스템(주),18880,2013/12,17.42,27.97,2776.0,91.7,7.01,42.05,20.135,2.5549999999999997,16.405
2566,한온시스템(주),18880,2014/12,1.87,-7.09,2579.0,94.01,6.79,5.12,21.92,3.405,18.83
2567,한온시스템(주),18880,2015/12,-2.91,-16.3,432.0,92.25,6.47,1.89,34.39,3.2299999999999995,18.78
2568,한온시스템(주),18880,2016/12,17.52,26.73,547.0,104.77,7.41,2.62,17.19,2.335,17.52
2569,한온시스템(주),18880,2017/12,10.86,-1.22,541.0,102.79,8.39,-2.07,26.689999999999998,3.95,16.08
2570,한온시스템(주),18880,2018/12,-7.4,-3.79,520.0,151.25,7.31,6.3,362.70500000000004,4.925,25.165
2571,한온시스템(주),18880,2019/12,11.53,14.73,597.0,202.99,6.76,20.49,93.41499999999999,5.48,25.445
2572,한온시스템(주),18880,2020/12,-34.73,-65.35,207.0,248.63,4.59,-3.93,0.0,6.95,36.54
2573,한온시스템(주),18880,2021/12,3.16,179.53,578.0,232.45,4.43,6.96,123.63499999999999,10.545,26.299999999999997
2574,한온시스템(주),18880,2022/12,-21.24,-93.38,38.0,283.94,2.97,17.36,0.0,10.405000000000001,0.0
2575,한올바이오파마(주),9420,2007/12,0.0,0.0,-30.0,86.18,-1.97,0.0,0.0,3.205,583.48
2576,한올바이오파마(주),9420,2008/12,0.0,0.0,34.0,129.03,1.25,11.4,100.24499999999999,2.84,0.0
2577,한올바이오파마(주),9420,2009/12,249.6,-50.26,17.0,138.58,4.07,7.39,286.58500000000004,4.385,35.17
2578,한올바이오파마(주),9420,2010/12,0.0,0.0,20.0,126.59,5.39,0.0,260.86,5.845,180.435
2579,한올바이오파마(주),9420,2011/12,0.0,0.0,-409.0,107.99,-11.42,-17.96,0.0,10.915000000000001,44.975
2580,한올바이오파마(주),9420,2012/12,0.0,0.0,-79.0,57.97,-4.03,-13.31,0.0,5.89,151.46
2581,한올바이오파마(주),9420,2013/12,0.0,0.0,-529.0,64.11,-17.49,-2.37,0.0,7.449999999999999,0.0
2582,한올바이오파마(주),9420,2014/12,0.0,0.0,-314.0,90.29,1.01,8.96,0.0,4.835,0.0
2583,한올바이오파마(주),9420,2015/12,0.0,0.0,-159.0,23.01,-5.35,-1.06,0.0,5.885,0.0
2584,한올바이오파마(주),9420,2016/12,0.0,0.0,40.0,19.52,0.34,3.57,501.485,11.135,248.79
2585,한올바이오파마(주),9420,2017/12,1140.37,186.93,114.0,51.71,4.2,1.63,166.60500000000002,9.495,22.78
2586,한올바이오파마(주),9420,2018/12,54.63,-43.23,64.0,38.82,5.96,9.03,528.26,15.809999999999999,0.0
2587,한올바이오파마(주),9420,2019/12,212.21,481.02,375.0,36.3,15.76,18.09,84.41,12.385000000000002,79.205
2588,한올바이오파마(주),9420,2020/12,-65.27,3.08,386.0,21.44,6.7,-18.3,74.43,8.905,1514.495
2589,한올바이오파마(주),9420,2021/12,0.0,0.0,174.0,21.4,9.94,0.0,172.85999999999999,10.73,1866.335
2590,한올바이오파마(주),9420,2022/12,-85.09,-97.17,5.0,26.86,1.37,8.27,1632.275,6.17,35.73
2592,한일시멘트(주),300720,2019/12,0.0,0.0,9772.0,55.97,6.23,0.0,12.825,0.61,4.324999999999999
2593,한일시멘트(주),300720,2020/12,0.0,0.0,18317.0,76.67,13.63,0.0,4.71,0.28500000000000003,2.73
2594,한일시멘트(주),300720,2021/12,-9.34,-17.23,1179.0,62.53,9.47,30.54,13.465,0.75,10.24
2595,한일시멘트(주),300720,2022/12,-2.0,0.19,1138.0,56.24,7.93,16.96,19.595,0.995,38.839999999999996
2596,한전케이피에스(주),51600,2007/12,0.0,0.0,1417.0,33.2,11.74,0.0,12.559999999999999,2.4349999999999996,6.93
2597,한전케이피에스(주),51600,2008/12,-9.35,7.68,1526.0,34.53,9.5,12.1,13.35,2.56,9.235
2598,한전케이피에스(주),51600,2009/12,51.74,40.32,2141.0,28.1,13.67,5.42,15.954999999999998,3.785,14.175
2599,한전케이피에스(주),51600,2010/12,-32.65,-33.43,1425.0,60.24,8.84,4.14,41.214999999999996,7.205,21.825
2600,한전케이피에스(주),51600,2011/12,60.6,63.18,2326.0,36.08,12.87,10.37,18.5,4.72,60.11
2601,한전케이피에스(주),51600,2012/12,19.45,12.63,2620.0,42.27,14.13,8.76,18.81,4.825,13.48
2602,한전케이피에스(주),51600,2013/12,0.0,0.0,3379.0,35.21,16.34,0.0,16.335,4.53,22.775
2603,한전케이피에스(주),51600,2014/12,17.3,10.69,3740.0,32.6,19.88,-3.58,20.134999999999998,5.48,18.32
2604,한전케이피에스(주),51600,2015/12,-18.83,0.97,3776.0,31.45,14.85,8.68,28.034999999999997,6.77,33.615
2605,한전케이피에스(주),51600,2016/12,-39.63,-48.05,1962.0,38.33,8.65,3.68,39.88,4.6450000000000005,28.505000000000003
2606,한전케이피에스(주),51600,2017/12,55.12,54.0,3021.0,32.59,13.26,1.12,16.875,2.775,17.61
2607,한전케이피에스(주),51600,2018/12,16.74,18.66,3585.0,30.16,15.41,0.46,11.035,1.995,13.665
2608,한전케이피에스(주),51600,2019/12,1.26,-4.96,3407.0,27.84,15.55,0.36,10.155,1.6549999999999998,9.775
2609,한전케이피에스(주),51600,2020/12,-30.18,-43.22,1935.0,28.35,10.39,4.51,17.115,1.485,19.83
2610,한전케이피에스(주),51600,2021/12,0.0,0.0,2193.0,28.32,8.98,0.0,17.77,1.665,13.095
2611,한전케이피에스(주),51600,2022/12,5.29,1.52,2226.0,28.48,9.14,3.51,17.185000000000002,1.47,20.655
2628,한화솔루션(주),9830,2007/12,0.0,0.0,2081.0,170.87,6.62,0.0,10.115,1.13,4.9350000000000005
2629,한화솔루션(주),9830,2008/12,44.17,-80.09,325.0,176.65,7.69,24.06,33.79,0.605,6.2
2630,한화솔루션(주),9830,2009/12,41.87,727.55,2428.0,154.77,10.9,0.09,4.115,0.545,2.0300000000000002
2631,한화솔루션(주),9830,2010/12,12.44,29.95,3155.0,133.46,10.33,18.68,12.080000000000002,1.125,7.2250000000000005
2632,한화솔루션(주),9830,2011/12,-50.25,-43.18,1793.0,147.06,4.1,25.25,13.504999999999999,1.6600000000000001,11.785
2633,한화솔루션(주),9830,2012/12,-98.39,0.0,209.0,171.75,0.08,-12.34,28.72,1.01,12.54
2634,한화솔루션(주),9830,2013/12,1765.68,0.0,58.0,187.36,1.24,12.95,24.53,0.8200000000000001,27.37
2635,한화솔루션(주),9830,2014/12,44.3,0.0,363.0,163.56,1.75,2.44,32.075,0.67,14.445
2636,한화솔루션(주),9830,2015/12,138.58,231.61,1154.0,180.92,4.19,-0.23,102.89,0.835,15.594999999999999
2637,한화솔루션(주),9830,2016/12,131.21,301.39,4604.0,152.69,8.42,15.2,11.975000000000001,1.02,5.35
2638,한화솔루션(주),9830,2017/12,-2.93,9.19,5021.0,120.6,8.1,0.9,10.34,1.13,9.145
2639,한화솔루션(주),9830,2018/12,-53.15,-77.36,0.0,144.6,3.92,-3.17,8.024999999999999,0.835,13.469999999999999
2640,한화솔루션(주),9830,2019/12,6.77,-227.29,-1459.0,170.09,3.98,5.05,0.0,0.665,14.465
2641,한화솔루션(주),9830,2020/12,57.06,0.0,1919.0,153.65,6.46,-3.24,7.215,0.915,5.915
2642,한화솔루션(주),9830,2021/12,24.26,100.29,3320.0,143.96,6.88,16.64,15.885,1.12,13.82
2643,한화솔루션(주),9830,2022/12,30.87,-41.98,1873.0,140.8,7.08,27.31,7.800000000000001,0.9450000000000001,0.0
2646,한화시스템(주),272210,2009/12,0.0,0.0,0.0,65.09,4.57,0.0,0.0,0.0,0.0
2647,한화시스템(주),272210,2010/12,12.11,102.38,0.0,61.15,4.98,3.02,0.0,0.0,0.0
2648,한화시스템(주),272210,2011/12,0.0,-98.69,0.0,64.8,-0.14,-12.48,0.0,0.0,0.0
2649,한화시스템(주),272210,2012/12,0.0,0.0,0.0,77.76,-1.06,-9.11,0.0,0.0,0.0
2650,한화시스템(주),272210,2013/12,0.0,0.0,717.0,73.59,3.34,20.92,0.0,0.0,0.0
2651,한화시스템(주),272210,2014/12,26.03,11.81,801.0,81.51,3.83,9.83,0.0,0.0,0.0
2652,한화시스템(주),272210,2015/12,12.78,16.94,937.0,85.11,4.08,5.81,0.0,0.0,0.0
2653,한화시스템(주),272210,2016/12,-15.02,-3.27,907.0,97.98,2.89,19.88,0.0,0.0,0.0
2654,한화시스템(주),272210,2017/12,24.1,-42.51,521.0,184.43,3.6,-0.22,0.0,0.0,0.0
2655,한화시스템(주),272210,2018/12,0.0,0.0,1112.0,131.62,3.97,0.0,0.0,0.0,0.0
2656,한화시스템(주),272210,2019/12,91.51,76.75,706.0,148.78,5.55,36.94,7.8,0.78,1.395
2657,한화시스템(주),272210,2020/12,8.28,28.38,850.0,160.98,5.65,6.27,12.02,1.56,6.955
2658,한화시스템(주),272210,2021/12,0.0,0.0,642.0,73.87,5.36,0.0,21.814999999999998,1.415,8.41
2659,한화시스템(주),272210,2022/12,-78.56,0.0,-432.0,95.43,1.1,4.71,94.47,1.365,8.315000000000001
2660,한화에어로스페이스(주),12450,2007/12,0.0,0.0,2619.0,109.24,5.57,0.0,18.990000000000002,3.9899999999999998,25.955
2661,한화에어로스페이스(주),12450,2008/12,-25.48,-63.23,960.0,122.06,6.09,-31.78,43.69,3.135,25.174999999999997
2662,한화에어로스페이스(주),12450,2009/12,54.56,137.59,3175.0,137.68,8.18,14.98,28.314999999999998,3.9699999999999998,17.44
2663,한화에어로스페이스(주),12450,2010/12,-2.04,33.46,4398.0,128.07,6.74,18.82,29.925,5.405,37.375
2664,한화에어로스페이스(주),12450,2011/12,16.26,-1.7,4321.0,96.51,8.51,-7.83,18.55,3.1750000000000003,100.245
2665,한화에어로스페이스(주),12450,2012/12,-37.77,-42.9,2467.0,105.42,5.32,-0.44,34.395,2.825,29.494999999999997
2666,한화에어로스페이스(주),12450,2013/12,-21.38,1.12,2494.0,101.45,4.21,-0.77,40.74,2.4299999999999997,16.395
2667,한화에어로스페이스(주),12450,2014/12,-93.59,0.0,-2237.0,119.21,0.3,-10.18,0.0,1.7449999999999999,780.08
2668,한화에어로스페이스(주),12450,2015/12,0.0,0.0,108.0,82.97,-2.28,-0.08,13.885000000000002,0.845,0.0
2669,한화에어로스페이스(주),12450,2016/12,0.0,5917.1,6498.0,141.48,4.28,34.65,11.42,1.43,29.005
2670,한화에어로스페이스(주),12450,2017/12,-44.99,-113.98,-915.0,163.53,1.97,19.8,0.0,1.31,0.0
2671,한화에어로스페이스(주),12450,2018/12,-35.86,0.0,619.0,180.63,1.19,5.64,0.0,0.965,0.0
2672,한화에어로스페이스(주),12450,2019/12,210.71,308.95,2558.0,204.99,3.14,18.21,68.78999999999999,1.26,20.96
2673,한화에어로스페이스(주),12450,2020/12,47.64,-8.15,2390.0,216.58,4.58,1.09,46.555,0.91,214.385
2674,한화에어로스페이스(주),12450,2021/12,57.02,108.01,4989.0,180.95,5.97,20.55,18.05,1.46,6.6850000000000005
2675,한화에어로스페이스(주),12450,2022/12,-1.52,-20.49,3223.0,286.29,5.77,1.94,10.535,1.665,2.645
2676,현대건설(주),720,2007/12,0.0,0.0,2625.0,197.92,6.56,0.0,30.08,3.69,40.7
2677,현대건설(주),720,2008/12,42.33,21.29,3177.0,195.24,7.05,32.27,20.215,2.66,9.73
2678,현대건설(주),720,2009/12,2.49,29.18,4099.0,181.87,5.59,29.29,15.079999999999998,2.33,8.045
2679,현대건설(주),720,2010/12,24.37,12.67,4607.0,179.21,6.35,9.5,16.189999999999998,1.77,11.48
2680,현대건설(주),720,2011/12,4.34,23.83,5705.0,172.07,6.33,4.77,15.775,1.87,0.0
2681,현대건설(주),720,2012/12,0.85,-19.75,4578.0,168.02,5.71,11.78,22.98,1.8,0.0
2682,현대건설(주),720,2013/12,-7.41,-13.49,3960.0,185.66,5.08,3.96,22.34,1.56,0.0
2683,현대건설(주),720,2014/12,17.77,-24.89,2975.0,168.8,4.8,24.72,26.494999999999997,1.255,58.55500000000001
2684,현대건설(주),720,2015/12,31.37,27.08,3777.0,161.82,5.66,11.33,15.67,0.9650000000000001,9.695
2685,현대건설(주),720,2016/12,6.39,35.9,5133.0,144.61,6.16,-2.12,12.465,0.75,6.654999999999999
2686,현대건설(주),720,2017/12,-14.91,-64.75,1810.0,117.54,5.84,-10.29,31.97,0.875,0.0
2687,현대건설(주),720,2018/12,-14.82,89.2,3424.0,117.74,5.02,-0.92,27.574999999999996,1.23,24.51
2688,현대건설(주),720,2019/12,2.34,6.77,3656.0,109.15,4.98,3.27,21.634999999999998,1.07,36.82
2689,현대건설(주),720,2020/12,-36.14,-69.98,1097.0,104.64,3.23,-1.78,33.555,0.63,2.575
2690,현대건설(주),720,2021/12,37.26,233.14,3625.0,108.26,4.17,6.45,19.439999999999998,0.94,4.955
2691,현대건설(주),720,2022/12,-23.7,0.34,3637.0,110.71,2.71,17.57,13.635,0.75,0.0
2692,현대글로비스(주),86280,2007/12,0.0,0.0,2178.0,96.1,3.75,0.0,23.995,3.9250000000000003,28.380000000000003
2693,현대글로비스(주),86280,2008/12,43.65,43.62,3128.0,110.17,4.29,25.66,17.275000000000002,3.385,26.095
2694,현대글로비스(주),86280,2009/12,22.89,63.4,5111.0,128.21,4.83,9.15,17.35,4.12,21.165
2695,현대글로비스(주),86280,2010/12,89.57,45.65,7444.0,145.35,5.05,81.24,21.28,4.57,0.0
2696,현대글로비스(주),86280,2011/12,26.08,28.53,9568.0,156.52,4.86,30.83,22.585,5.07,25.975
2697,현대글로비스(주),86280,2012/12,32.18,38.7,13271.0,121.85,5.22,23.05,19.275,4.62,29.03
2698,현대글로비스(주),86280,2013/12,3.78,-3.29,12834.0,117.21,4.95,9.49,21.275,3.7199999999999998,29.8
2699,현대글로비스(주),86280,2014/12,1.21,11.42,14300.0,123.6,4.63,8.25,17.845,4.19,36.065
2700,현대글로비스(주),86280,2015/12,8.28,-29.7,10052.0,141.49,4.76,5.38,33.205,3.34,14.215
2701,현대글로비스(주),86280,2016/12,4.41,34.13,13483.0,129.12,4.75,4.56,16.475,2.3200000000000003,12.75
2702,현대글로비스(주),86280,2017/12,-0.24,34.59,18147.0,105.18,4.44,6.63,9.004999999999999,1.6749999999999998,9.870000000000001
2703,현대글로비스(주),86280,2018/12,-2.33,-35.73,11663.0,103.93,4.21,3.1,18.2,1.69,16.215
2704,현대글로비스(주),86280,2019/12,23.43,14.85,13395.0,116.9,4.8,8.33,14.514999999999999,1.44,9.434999999999999
2705,현대글로비스(주),86280,2020/12,-24.46,20.68,16165.0,115.12,4.01,-9.58,10.515,1.33,7.1049999999999995
2706,현대글로비스(주),86280,2021/12,70.09,29.15,20877.0,109.4,5.17,31.84,11.275,1.54,7.41
2707,현대글로비스(주),86280,2022/12,59.69,51.98,31729.0,101.72,6.67,23.89,5.73,1.245,4.555
2711,현대로템(주),64350,2010/12,0.0,0.0,1108.0,230.32,4.65,0.0,0.0,0.0,0.0
2712,현대로템(주),64350,2011/12,9.55,-3.39,1070.0,224.44,5.1,-0.14,0.0,0.0,0.0
2713,현대로템(주),64350,2012/12,23.81,28.05,1371.0,210.2,5.62,12.52,0.0,0.0,0.0
2714,현대로템(주),64350,2013/12,-0.32,35.84,1754.0,138.88,5.29,5.86,20.955,1.54,0.0
2715,현대로템(주),64350,2014/12,-96.24,0.0,-197.0,153.11,0.21,-3.28,0.0,1.465,0.0
2716,현대로템(주),64350,2015/12,0.0,0.0,-3602.0,250.84,-5.83,3.7,0.0,1.35,0.0
2717,현대로템(주),64350,2016/12,0.0,0.0,257.0,204.88,3.56,-9.8,146.8,1.25,2.455
2718,현대로템(주),64350,2017/12,-57.24,-316.99,-557.0,187.94,1.67,-8.68,0.0,1.43,8.585
2719,현대로템(주),64350,2018/12,-531.85,0.0,-3539.0,261.21,-8.13,-11.51,0.0,2.755,0.0
2720,현대로템(주),64350,2019/12,0.0,0.0,-4168.0,362.61,-11.38,1.97,0.0,2.83,0.0
2721,현대로템(주),64350,2020/12,0.0,0.0,326.0,211.81,2.95,13.25,33.03,1.01,22.145
2722,현대로템(주),64350,2021/12,-2.25,114.39,609.0,223.85,2.79,3.13,29.225,2.13,105.47999999999999
2723,현대로템(주),64350,2022/12,83.86,197.4,1812.0,223.43,4.66,10.12,12.895,1.9899999999999998,3.7199999999999998
2724,현대모비스(주),12330,2007/12,0.0,0.0,9016.0,99.4,7.31,0.0,10.405,1.99,27.2
2725,현대모비스(주),12330,2008/12,44.36,35.26,12226.0,95.32,8.77,20.33,5.984999999999999,1.24,6.01
2726,현대모비스(주),12330,2009/12,39.53,49.69,17284.0,83.04,9.83,24.43,6.9799999999999995,1.475,8.225
2727,현대모비스(주),12330,2010/12,47.96,73.09,28451.0,66.95,11.32,28.51,13.585,2.345,12.165
2728,현대모비스(주),12330,2011/12,6.69,11.43,31671.0,63.66,10.17,18.75,18.48,2.9299999999999997,22.11
2729,현대모비스(주),12330,2012/12,8.65,17.72,37239.0,76.34,9.44,17.09,12.675,2.1799999999999997,11.0
2730,현대모비스(주),12330,2013/12,0.62,-3.85,35804.0,70.5,8.55,11.07,13.190000000000001,1.83,11.829999999999998
2731,현대모비스(주),12330,2014/12,5.0,0.03,35821.0,67.96,8.49,5.81,12.51,1.6,33.14
2732,현대모비스(주),12330,2015/12,-4.43,-10.72,32030.0,47.12,8.15,-0.46,13.030000000000001,1.245,7.625
2733,현대모비스(주),12330,2016/12,-1.02,-0.58,32091.0,46.06,7.59,6.22,12.51,1.2999999999999998,14.719999999999999
2734,현대모비스(주),12330,2017/12,-30.29,-48.38,16558.0,42.16,5.76,-8.15,17.1,1.1800000000000002,13.745
2735,현대모비스(주),12330,2018/12,0.0,20.45,19944.0,40.28,5.76,0.01,13.780000000000001,0.985,19.075
2736,현대모비스(주),12330,2019/12,16.51,21.28,24234.0,43.8,6.2,8.25,11.525,0.95,11.745000000000001
2737,현대모비스(주),12330,2020/12,-22.42,-33.24,16389.0,45.52,5.0,-3.74,15.905000000000001,0.785,12.219999999999999
2738,현대모비스(주),12330,2021/12,0.0,0.0,25645.0,45.61,4.89,0.0,20.77,1.23,12.985
2739,현대모비스(주),12330,2022/12,-0.67,5.65,27163.0,46.55,3.9,24.47,14.024999999999999,0.865,9.365
2740,현대엘리베이터(주),17800,2007/12,0.0,0.0,20997.0,81.76,7.11,0.0,5.505,1.52,858.56
2741,현대엘리베이터(주),17800,2008/12,-33.24,-80.12,4203.0,99.55,4.01,18.53,20.795,1.0150000000000001,35.415
2742,현대엘리베이터(주),17800,2009/12,33.09,0.0,-29789.0,131.74,4.41,20.81,0.0,1.07,45.335
2743,현대엘리베이터(주),17800,2010/12,53.03,0.0,27153.0,142.31,6.66,1.43,9.195,1.4449999999999998,13.595
2744,현대엘리베이터(주),17800,2011/12,-48.64,0.0,-25465.0,150.93,3.25,5.24,0.0,2.65,0.0
2745,현대엘리베이터(주),17800,2012/12,72.52,0.0,-25517.0,219.3,5.38,4.14,0.0,1.755,12.45
2746,현대엘리베이터(주),17800,2013/12,100.09,0.0,-26473.0,652.37,9.25,16.45,0.0,1.84,10.745000000000001
2747,현대엘리베이터(주),17800,2014/12,35.63,0.0,2711.0,188.66,10.25,22.45,0.0,1.545,5.285
2748,현대엘리베이터(주),17800,2015/12,17.01,0.0,-185.0,176.2,10.8,10.96,0.0,2.02,8.925
2749,현대엘리베이터(주),17800,2016/12,16.01,0.0,5225.0,166.42,10.32,21.41,19.63,1.755,7.61
2750,현대엘리베이터(주),17800,2017/12,-25.49,-27.26,3801.0,173.88,6.79,13.36,13.75,1.665,11.629999999999999
2751,현대엘리베이터(주),17800,2018/12,5.75,-91.52,299.0,155.03,7.62,-5.84,104.28,2.71,13.495000000000001
2752,현대엘리베이터(주),17800,2019/12,-4.8,510.97,1785.0,168.7,7.27,-0.25,41.400000000000006,2.675,31.695
2753,현대엘리베이터(주),17800,2020/12,10.14,96.16,2389.0,156.12,8.24,-2.74,45.07,1.49,10.870000000000001
2754,현대엘리베이터(주),17800,2021/12,-14.01,18.86,2771.0,162.93,6.54,8.36,19.945,1.8250000000000002,14.545
2755,현대엘리베이터(주),17800,2022/12,-66.65,-30.73,1924.0,158.36,2.02,7.9,10.845,1.135,0.0
2756,현대위아(주),11210,2007/12,0.0,0.0,1992.0,291.96,3.45,0.0,0.0,0.0,0.0
2757,현대위아(주),11210,2008/12,-1.15,7.2,2135.0,208.2,3.54,-3.52,0.0,0.0,0.0
2758,현대위아(주),11210,2009/12,8.74,66.46,3554.0,184.78,3.93,-2.14,0.0,0.0,0.0
2759,현대위아(주),11210,2010/12,0.0,0.0,5885.0,256.89,4.29,0.0,0.0,0.0,0.0
2760,현대위아(주),11210,2011/12,53.0,85.91,9421.0,184.39,5.27,24.74,14.504999999999999,2.52,24.285
2761,현대위아(주),11210,2012/12,60.26,75.99,16262.0,143.0,7.69,9.83,11.21,2.575,8.99
2762,현대위아(주),11210,2013/12,-1.94,-0.23,16224.0,110.29,7.46,1.01,11.195,2.185,8.205
2763,현대위아(주),11210,2014/12,-0.68,4.07,16794.0,108.41,6.92,7.1,12.35,2.04,12.57
2764,현대위아(주),11210,2015/12,-4.7,-24.76,12306.0,111.28,6.35,3.8,11.42,1.415,7.300000000000001
2765,현대위아(주),11210,2016/12,-47.55,-60.01,4922.0,115.49,3.46,-3.74,15.739999999999998,0.8700000000000001,4.885
2766,현대위아(주),11210,2017/12,-93.64,-148.19,-2372.0,129.09,0.22,-1.34,0.0,0.6699999999999999,19.145000000000003
2767,현대위아(주),11210,2018/12,-69.91,0.0,-2092.0,134.03,0.06,5.25,0.0,0.465,0.0
2768,현대위아(주),11210,2019/12,1926.29,0.0,2078.0,119.11,1.39,-7.18,21.925,0.43000000000000005,3.815
2769,현대위아(주),11210,2020/12,-29.41,10.44,2295.0,118.95,1.09,-9.88,70.81,0.355,8.155000000000001
2770,현대위아(주),11210,2021/12,42.76,2.21,2346.0,109.71,1.36,14.19,21.23,0.77,13.620000000000001
2771,현대위아(주),11210,2022/12,106.49,4.97,2463.0,102.12,2.58,9.03,0.0,0.605,7.01
2772,현대자동차(주),5380,2007/12,0.0,0.0,5813.0,253.58,4.09,0.0,11.945,1.2149999999999999,8.715
2773,현대자동차(주),5380,2008/12,7.87,-46.41,2499.0,307.09,3.85,14.56,12.52,1.015,9.34
2774,현대자동차(주),5380,2009/12,82.95,246.66,10947.0,253.31,6.14,14.71,7.8149999999999995,1.165,3.96
2775,현대자동차(주),5380,2010/12,5.31,87.23,20516.0,187.99,8.84,-26.76,11.95,1.605,7.2700000000000005
2776,현대자동차(주),5380,2011/12,36.44,37.52,28200.0,171.48,10.38,16.14,12.600000000000001,1.995,9.235
2777,현대자동차(주),5380,2012/12,4.48,11.83,31515.0,153.64,9.99,8.58,12.719999999999999,1.9499999999999997,9.395
2778,현대자동차(주),5380,2013/12,-1.44,-0.23,31441.0,135.8,9.52,3.36,12.27,1.625,9.945
2779,현대자동차(주),5380,2014/12,-9.21,-13.99,27037.0,135.11,8.46,2.23,11.7,1.38,9.6
2780,현대자동차(주),5380,2015/12,-15.79,-12.65,23861.0,147.26,6.91,3.03,8.14,0.98,5.8149999999999995
2781,현대자동차(주),5380,2016/12,-18.31,-15.75,20118.0,147.2,5.55,1.84,9.95,0.85,8.215
2782,현대자동차(주),5380,2017/12,-11.92,-25.41,14993.0,138.37,4.75,2.91,17.12,0.885,9.25
2783,현대자동차(주),5380,2018/12,-47.05,-62.6,5632.0,144.47,2.5,0.45,98.995,0.785,22.37
2784,현대자동차(주),5380,2019/12,48.85,97.6,11310.0,154.71,3.41,9.23,12.835,0.735,7.629999999999999
2785,현대자동차(주),5380,2020/12,-33.58,-52.2,5454.0,174.22,2.3,-1.65,69.37,0.7649999999999999,5.994999999999999
2786,현대자동차(주),5380,2021/12,178.91,246.97,18979.0,183.17,5.68,13.09,102.53,1.4,11.685
2787,현대자동차(주),5380,2022/12,47.03,49.01,28521.0,181.36,6.89,21.19,13.765,1.02,8.12
2788,현대제철(주),4020,2007/12,0.0,0.0,6192.0,121.58,8.68,0.0,10.594999999999999,1.385,12.42
2789,현대제철(주),4020,2008/12,85.21,58.25,9798.0,147.31,11.77,36.65,5.885000000000001,1.02,5.859999999999999
