회사명,거래소코드,회계년도,종가,PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS),PSR(최고)(IFRS),PSR(최저)(IFRS),EV/EBITDA(IFRS),자기자본순이익률(IFRS),자산(*)(IFRS),당기순이익(손실)(IFRS),판매비와 관리비(물류원가 등 포함)(*)(IFRS)
쌍용씨앤이(주),003410,2021/12,7710,24.39,17.85,2.84,2.08,13.25,9.69,3.83,2.8,12.56,10.86,3042617621,179290831,98220099
쌍용씨앤이(주),003410,2022/12,5760,29.57,19.41,2.87,1.88,22.24,14.6,3.21,2.11,11.6,8.99,3324252824,144326674,99808771
씨에스윈드(주),112610,2013/12,,0,0,0,0,0,0,0,0,1.06,24.57,232502722,32637964,8876439
씨에스윈드(주),112610,2014/12,26450,9.9,6.03,1.91,1.17,36.29,22.11,3.11,1.89,7.04,25.25,347786455,57689792,17434076
씨에스윈드(주),112610,2015/12,24900,61.36,27.9,2.23,1.01,0,0,4.56,2.07,17.4,3.66,364187871,11803818,12042456
씨에스윈드(주),112610,2016/12,17550,0,0,1.66,0.9,8.48,4.59,2.74,1.48,0,-9.37,338623118,-29711661,18095592
씨에스윈드(주),112610,2017/12,26200,92.12,45.99,2.07,1.03,0,0,2.95,1.47,258.97,2.08,341125072,5938896,13481651
씨에스윈드(주),112610,2018/12,27600,0,0,2.74,1.64,0,0,1.88,1.13,0,-4.26,464649300,-11448413,21753901
씨에스윈드(주),112610,2019/12,38000,68.61,39.25,2.89,1.65,9.79,5.6,1.28,0.73,16.62,4.13,499193668,11273666,23109485
씨에스윈드(주),112610,2020/12,177000,169.76,14.79,10.05,0.88,142.18,12.39,4.71,0.41,63.51,6.1,488730154,18990354,20507141
씨에스윈드(주),112610,2021/12,65700,336.99,98.16,9.48,2.76,0,0,12.38,3.61,62.17,3.88,1094616352,23497802,24145617
씨에스윈드(주),112610,2022/12,68800,0,0,4.2,2.37,40.31,22.79,5.91,3.34,0,-3.57,1108679919,-30439868,30211410
씨제이(주),001040,2013/12,116500,63.71,40.19,1.88,1.18,548.46,346.01,53.84,33.96,67.97,2.94,3004672460,76353976,36926627
씨제이(주),001040,2014/12,156000,143.22,83.48,2.32,1.35,117.97,68.77,61.37,35.77,85,1.6,2978815856,42205038,42431378
씨제이(주),001040,2015/12,251000,233.31,107.6,3.94,1.82,154.99,71.48,99.46,45.87,143.75,1.66,2951841981,44173601,50750456
씨제이(주),001040,2016/12,187000,164.51,85.97,3.56,1.86,125.6,65.64,75.38,39.39,94.62,2.13,2827372917,57005084,65607073
씨제이(주),001040,2017/12,181500,120.63,84.15,2.69,1.88,119.09,83.08,44.99,31.38,78.37,2.19,2843584297,59026190,89732389
씨제이(주),001040,2018/12,121500,169.6,92.19,2.38,1.3,79.06,42.97,36.07,19.61,45.92,1.35,2811945238,36145047,90982307
씨제이(주),001040,2019/12,96600,75.52,42.32,1.77,0.99,71.74,40.21,26.3,14.74,42.43,2.33,2980312113,63281893,107006676
씨제이(주),001040,2020/12,92100,66.77,35.74,1.3,0.7,39.38,21.08,21.1,11.29,36.45,1.88,3185473458,52186782,75141496
씨제이(주),001040,2021/12,83400,44.31,29.39,1.57,1.04,36.61,24.29,20.59,13.66,27.31,3.42,3187152887,95380076,92776929
씨제이(주),001040,2022/12,84100,29.89,22.4,1.18,0.88,23.89,17.9,12.36,9.27,25.92,3.81,3350173850,107138158,141407081
씨제이대한통운(주),000120,2013/12,100000,0,0,1.36,0.87,0,0,0.85,0.54,33.16,-2.13,3791635826,-48276239,183062091
씨제이대한통운(주),000120,2014/12,196000,154.79,70.33,2.33,1.06,23.71,10.77,1.22,0.56,27,1.44,3712040089,32274424,237896809
씨제이대한통운(주),000120,2015/12,191000,0,0,2.25,1.64,23.46,17.08,1.13,0.82,24.83,-0.55,3735984486,-12371267,278674585
씨제이대한통운(주),000120,2016/12,179000,287.27,212.39,2.42,1.79,37.86,27.99,1.1,0.81,23.14,0.81,4231090165,18581844,313982070
씨제이대한통운(주),000120,2017/12,140000,228.99,156.86,2.05,1.4,16.7,11.44,0.88,0.6,19.78,0.86,4726069356,19924060,339113788
씨제이대한통운(주),000120,2018/12,167000,109.65,73.82,1.62,1.09,51.67,34.79,0.65,0.44,24.9,1.5,5841442239,36927494,372911688
씨제이대한통운(주),000120,2019/12,155000,0,0,1.57,1.04,6.49,4.29,0.67,0.45,13.02,-0.18,6664692967,-4915490,376392665
씨제이대한통운(주),000120,2020/12,165500,46.2,26.26,1.39,0.79,11.83,6.73,0.64,0.36,11.33,3.09,7220688411,95549086,432246409
씨제이대한통운(주),000120,2021/12,126000,47.31,29.92,1.34,0.85,18.26,11.55,0.57,0.36,8.4,2.81,7089102548,93781501,502780897
씨제이대한통운(주),000120,2022/12,93700,15.7,8.76,0.96,0.54,6.49,3.62,0.38,0.21,7.38,5.86,7825113458,200576209,546047168
씨제이제일제당(주),097950,2013/12,277000,27.73,17.06,2.19,1.35,10.58,6.51,1.25,0.77,13.48,7.36,6216231227,202846101,1069328332
씨제이제일제당(주),097950,2014/12,306500,48.37,28.86,2.25,1.34,17.36,10.36,1.4,0.83,13.28,4.37,6137783790,125055345,998703088
씨제이제일제당(주),097950,2015/12,377500,43.06,27.56,2.43,1.56,17.89,11.45,1.5,0.96,15.22,5.29,6409351926,157826727,1103955780
씨제이제일제당(주),097950,2016/12,357500,31.54,24.6,2.11,1.65,29.71,23.17,1.28,1,16.19,6.32,7049220141,197322348,1223976333
씨제이제일제당(주),097950,2017/12,366000,25.29,20.27,2.02,1.62,15.56,12.46,1.15,0.92,17.98,7.4,7199609055,239233707,1352011189
씨제이제일제당(주),097950,2018/12,330500,6.87,5.37,1.43,1.12,17.47,13.66,1.05,0.82,14.71,23.09,8589526374,926268831,1375875846
씨제이제일제당(주),097950,2019/12,252500,0,0,1.33,0.81,9.77,5.96,0.97,0.59,16.1,-1.58,10677387530,-74461490,1393050887
씨제이제일제당(주),097950,2020/12,381000,21.67,7.11,1.64,0.54,43.34,14.22,1.24,0.41,16.15,7.13,9538798386,340868145,1448518689
씨제이제일제당(주),097950,2021/12,387500,26.86,18.53,1.73,1.19,16.55,11.42,1.2,0.83,16.82,6.05,10611822485,304038438,1631821531
씨제이제일제당(주),097950,2022/12,380500,26.93,20.46,1.46,1.11,28.95,22,0.91,0.69,14.26,5.1,11450867716,265820089,1766281739
아시아나항공(주),020560,2013/12,4935,0,0,1.63,1.12,5.77,3.96,0.24,0.16,19.42,-16.34,6054231048,-143099007,525785560
아시아나항공(주),020560,2014/12,7130,0,0,1.87,0.97,4.39,2.28,0.26,0.13,13.22,-11.83,6480317669,-95234545,536256013
아시아나항공(주),020560,2015/12,4630,0,0,3.23,1.39,5.55,2.39,0.37,0.16,13.5,-21.26,6924051137,-151931856,541167429
아시아나항공(주),020560,2016/12,4220,21.29,14.16,1.71,1.14,2.01,1.34,0.22,0.15,8.64,8.2,7208556646,55808151,566627853
아시아나항공(주),020560,2017/12,4535,8.74,5.56,1.57,1,2.09,1.33,0.23,0.14,7.29,18.83,7120883796,150094864,577803518
아시아나항공(주),020560,2018/12,4135,0,0,1.62,0.92,2.05,1.17,0.19,0.11,8.39,-11.85,6925047797,-96262165,638938113
아시아나항공(주),020560,2019/12,5400,0,0,3.51,1.22,4.19,1.46,0.35,0.12,21.91,-109.71,12013808762,-762944551,650357800
아시아나항공(주),020560,2020/12,4210,0,0,1.87,0.61,0,0,0.44,0.14,11.1,-53.33,12370011442,-397511485,361906773
아시아나항공(주),020560,2021/12,20000,0,0,4.43,0.64,1.64,0.23,0.53,0.08,5.67,-27.36,12327952018,-187981563,263432052
아시아나항공(주),020560,2022/12,14000,7.67,3.26,2.26,0.96,0.98,0.42,0.31,0.13,5.19,34.75,12584511172,228116498,350310129
아이에스동서(주),010780,2013/12,15950,18.99,10.57,1.14,0.63,7.99,4.45,0.77,0.43,14.51,6.11,812866858,22997760,69009525
아이에스동서(주),010780,2014/12,49950,26.9,7.94,3.19,0.94,12.37,3.65,1.98,0.58,19.66,12.01,969491127,48879497,85786842
아이에스동서(주),010780,2015/12,44500,24.08,9.79,4.52,1.84,0,0,3.14,1.28,14.78,20.66,1593953020,101793854,101856399
아이에스동서(주),010780,2016/12,44550,8.94,5.1,2.19,1.25,57.08,32.56,1.23,0.7,6.17,29.12,1828970091,212335774,120191272
아이에스동서(주),010780,2017/12,34800,8.5,5.13,1.51,0.91,96.41,58.14,0.93,0.56,4.97,18.5,2015578240,180383925,119904059
아이에스동서(주),010780,2018/12,30650,5.15,3.21,1.23,0.77,6.41,3.99,0.81,0.51,3.62,22.94,1950617969,240404949,112838574
아이에스동서(주),010780,2019/12,32950,19.18,13.63,1.16,0.83,0,0,1.55,1.1,24.09,6,2455273416,63711293,118391190
아이에스동서(주),010780,2020/12,53400,13.39,3.86,1.49,0.43,0,0,1.79,0.52,14.16,11.17,3141484961,124567820,93449219
아이에스동서(주),010780,2021/12,44250,19.54,11.3,1.81,1.05,12.61,7.29,1.7,0.98,8.67,9.23,3036486065,109736248,104609637
아이에스동서(주),010780,2022/12,28200,9.83,4.52,1.36,0.62,4.8,2.21,1.04,0.48,5.55,14.62,3153017076,190493378,135972437
에스디바이오센서(주),137310,2013/12,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2014/12,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2015/12,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2016/12,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2017/12,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2018/12,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2019/12,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2020/12,,0,0,0,0,0,0,0,0,-0.29,81.18,1347396316,585721360,47087669
에스디바이오센서(주),137310,2021/12,55900,6.03,3.54,3.16,1.85,5.22,3.06,2.26,1.32,3.57,73.88,2914623616,1066022506,181463166
에스디바이오센서(주),137310,2022/12,30150,9.25,2.86,2.9,0.9,9.42,2.91,2.97,0.92,1.17,35.58,3184712423,903927973,222929587
에스엘(주),005850,2013/12,16350,17.55,11.23,1.24,0.79,7.62,4.88,1.05,0.67,21.43,7.12,646561096,34539873,50225428
에스엘(주),005850,2014/12,17400,16.74,10.78,1.53,0.99,16,10.3,1.42,0.92,15.15,9.22,698891547,47753040,51290725
에스엘(주),005850,2015/12,17250,14.04,9.17,1.29,0.85,7.24,4.73,1.23,0.8,11.33,9.32,776288870,51869612,59832585
에스엘(주),005850,2016/12,21550,11.86,7.09,1.26,0.75,19.75,11.81,1.21,0.72,12.54,10.74,814202878,64950210,54040862
에스엘(주),005850,2017/12,24500,6.68,4.38,1.21,0.79,9.42,6.18,1.22,0.8,13.55,19.06,906669110,132076049,47990559
에스엘(주),005850,2018/12,19950,37.22,16.05,1.38,0.59,29.41,12.68,1.37,0.59,20.41,3.58,949475606,27113938,52515860
에스엘(주),005850,2019/12,18150,14.24,9.49,1.06,0.71,0,0,0.83,0.55,8.85,8.68,1542762740,81821128,79497872
에스엘(주),005850,2020/12,16250,10.09,4.78,0.77,0.37,4.49,2.13,0.53,0.25,4.19,7.77,1618327383,91737036,84551286
에스엘(주),005850,2021/12,31200,13.92,5.82,1.42,0.59,8.71,3.64,0.92,0.39,6.15,10.31,1733600072,132488238,99815955
에스엘(주),005850,2022/12,22950,11.83,6.36,1.34,0.72,17.86,9.59,0.82,0.44,3.48,11.61,1914532174,163552128,116278294
에스케이(주),034730,2013/12,135000,56.16,35.14,8.83,5.52,78.97,49.41,3.88,2.43,31.78,13.02,3184093646,124651228,1595421257
에스케이(주),034730,2014/12,213500,57,25.17,15.01,6.63,76.4,33.74,6.94,3.06,41.93,23.9,3176861131,240347409,1736926460
에스케이(주),034730,2015/12,240500,3.4,2.11,2.14,1.33,285.41,177.5,9.58,5.96,73.34,92.79,17593083000,5821064000,1812314000
에스케이(주),034730,2016/12,229500,28.52,22,1.9,1.47,28.13,21.7,5.88,4.53,24.11,5.48,18380808000,641694000,2267346000
에스케이(주),034730,2017/12,283000,36.21,24.45,2.21,1.49,29.88,20.18,8.95,6.04,28.75,5.05,19959061000,612121000,1608374000
에스케이(주),034730,2018/12,260000,16.15,12.03,2.17,1.61,29.15,21.71,8.78,6.54,22.51,11.4,21376668000,1453631000,1611447000
에스케이(주),034730,2019/12,262000,14.38,9.44,1.85,1.21,16,10.5,6.29,4.13,16.86,10.69,22535086000,1420543000,1764617000
에스케이(주),034730,2020/12,240500,13.72,4.24,1.91,0.59,14.82,4.58,6.78,2.09,13.74,12.16,23592397000,1716045000,1815953000
에스케이(주),034730,2021/12,251000,17.05,10.9,1.93,1.23,79.9,51.09,9.3,5.95,30.22,9.8,27216975000,1499764000,1919404000
에스케이(주),034730,2022/12,189000,37.26,25.94,1.5,1.04,61.78,43.01,6.02,4.19,20.39,3.44,28451248000,544415000,2261095000
에스케이네트웍스(주),001740,2013/12,7560,0,0,0.93,0.61,4.34,2.87,0.09,0.06,14.87,-19.49,8168923062,-530626190,1547151486
에스케이네트웍스(주),001740,2014/12,8940,244.75,154.09,1.23,0.77,0,0,0.14,0.09,12.76,0.48,7883422775,11666678,1355842646
에스케이네트웍스(주),001740,2015/12,5490,30.62,16.6,1,0.54,24.78,13.43,0.13,0.07,8.65,3.23,7704567342,78091578,1179188002
에스케이네트웍스(주),001740,2016/12,6920,0,0,0.81,0.52,0,0,0.11,0.07,12.16,-2.89,7892425667,-69305757,780042477
에스케이네트웍스(주),001740,2017/12,6650,0,0,0.94,0.7,0,0,0.15,0.11,13,-1,6417584000,-22927000,767902000
에스케이네트웍스(주),001740,2018/12,5200,338.84,202.02,0.79,0.47,0,0,0.14,0.08,13.93,0.23,6878643000,5027000,713079000
에스케이네트웍스(주),001740,2019/12,5940,0,0,0.88,0.58,4.04,2.65,0.17,0.11,12.13,-3.99,7673322000,-85962000,661239000
에스케이네트웍스(주),001740,2020/12,4855,391.81,251.13,0.77,0.5,0,0,0.18,0.12,11.92,0.19,5855439000,3777000,508553000
에스케이네트웍스(주),001740,2021/12,5020,28.5,20.85,0.8,0.59,3.16,2.31,0.2,0.14,11.33,2.78,5680546000,55843000,493148000
에스케이네트웍스(주),001740,2022/12,3870,204.68,151.88,0.64,0.48,21.28,15.79,0.19,0.14,15.03,0.3,5027336000,6090000,473971000
에스케이바이오사이언스(주),302440,2018/12,,,,,,,,,,,,402714613,420845,24008862
에스케이바이오사이언스(주),302440,2019/12,,0,0,0,0,0,0,0,0,2.96,6.31,403980110,14677405,55063178
에스케이바이오사이언스(주),302440,2020/12,,0,0,0,0,0,0,0,0,1.79,13.25,562231772,32889712,57631621
에스케이바이오사이언스(주),302440,2021/12,225000,74.94,23.08,16.8,5.17,49.6,15.28,28.65,8.82,34.93,38.08,2110122672,355139277,96063271
에스케이바이오사이언스(주),302440,2022/12,73500,144.6,42.1,10.3,3,0,0,38.88,11.32,38.83,7.35,2142189396,122816574,124231953
에스케이바이오팜(주),326030,2013/12,,0,0,0,0,0,0,0,0,0,-26.63,162833805,-42074140,58618520
에스케이바이오팜(주),326030,2014/12,,0,0,0,0,0,0,0,0,0,-21.86,228650588,-37768721,63459981
에스케이바이오팜(주),326030,2015/12,,0,0,0,0,0,0,0,0,0,-25.85,166007223,-45876498,62150871
에스케이바이오팜(주),326030,2016/12,,0,0,0,0,0,0,0,0,0,-12.29,155042823,-17169358,65303315
에스케이바이오팜(주),326030,2017/12,,0,0,0,0,0,0,0,0,0,-123.44,61152929,-99094935,100012844
에스케이바이오팜(주),326030,2018/12,,0,0,0,0,0,0,0,0,0,-418.74,75764295,-142139425,144409701
에스케이바이오팜(주),326030,2019/12,,0,0,0,0,0,0,0,0,0,0,76449352,-90983120,210919358
에스케이바이오팜(주),326030,2020/12,169000,0,0,56.2,20.44,0,0,307.33,111.76,0,0,460124971,-232185353,281177446
에스케이바이오팜(주),326030,2021/12,97200,114.36,64.32,27.93,15.71,0,0,27.95,15.72,49.79,26.94,635569460,111276784,284738723
에스케이바이오팜(주),326030,2022/12,72100,0,0,24.78,12.78,0,0,35.96,18.55,0,-40.08,610862853,-158415496,321977313
에스케이스퀘어(주),402340,2021/12,66400,,,,,,,,,,,7096262000,-12529000,8639000
에스케이스퀘어(주),402340,2022/12,33550,23.03,10.88,1.36,0.64,28.48,13.45,16.87,7.97,8.89,5.89,7494079000,433138000,74853000
에스케이씨(주),011790,2013/12,30550,25.18,15.07,1.38,0.83,12.01,7.19,0.85,0.51,9.81,5.3,2571837860,62847300,161116808
에스케이씨(주),011790,2014/12,26600,17.7,10.97,1.15,0.71,10.71,6.64,0.73,0.45,8.7,6.3,2572343226,78013735,181852132
에스케이씨(주),011790,2015/12,33800,6.31,3.77,1.08,0.65,9.14,5.46,0.98,0.58,7.06,18.05,2635264803,250480330,174095677
에스케이씨(주),011790,2016/12,33000,14.55,10.93,0.85,0.64,7.84,5.89,0.92,0.69,11.47,5.76,2695396995,87738460,170970756
에스케이씨(주),011790,2017/12,47000,50.09,27.96,1.28,0.72,9.28,5.18,1.35,0.76,11.8,2.46,2690926470,37918446,137731279
에스케이씨(주),011790,2018/12,35800,39.01,24.23,1.28,0.8,10.66,6.62,1.34,0.83,10.46,3.14,2764203087,48495794,138619037
에스케이씨(주),011790,2019/12,51000,137.65,80.2,1.34,0.78,34.31,19.99,1.57,0.91,22.33,0.91,2833521463,14016265,141516577
에스케이씨(주),011790,2020/12,94000,8.52,2.26,2.07,0.55,0,0,7.04,1.87,59.88,26.15,3042148111,460249057,112667416
에스케이씨(주),011790,2021/12,174500,469.76,212.3,4.17,1.89,0,0,14.25,6.44,122.23,0.85,3217745322,16767188,134344857
에스케이씨(주),011790,2022/12,88500,55.96,26.67,3.71,1.77,0,0,59.31,28.26,35.79,6.23,3258252208,118429349,23039761
에스케이아이이테크놀로지(주),361610,2019/12,,,,,,,,,,,,780246101,63684160,25075698
에스케이아이이테크놀로지(주),361610,2020/12,,0,0,0,0,0,0,0,0,1.62,7.35,1667980192,90729130,50788708
에스케이아이이테크놀로지(주),361610,2021/12,168000,372.43,206.41,7.86,4.36,260.89,144.59,43.13,23.9,113.96,2.69,2605217451,45725365,79861794
에스케이아이이테크놀로지(주),361610,2022/12,53000,0,0,5.89,1.61,0,0,38.89,10.67,0,-5.43,2521924459,-114686227,81903808
에스케이케미칼(주),285130,2017/12,,,,,,,,,,,,1660155027,-2987824,18104197
에스케이케미칼(주),285130,2018/12,70000,100.94,45.01,2.25,1,25.16,11.22,1.39,0.62,12.73,2.17,1578243617,16598553,180890961
에스케이케미칼(주),285130,2019/12,64000,43.19,19.29,1.77,0.79,12.37,5.52,0.99,0.44,10.6,3.73,1902471752,27097053,167972815
에스케이케미칼(주),285130,2020/12,392500,28.51,3,7.32,0.77,51.52,5.43,6.68,0.7,42.07,27.49,1744584816,215742625,166067396
에스케이케미칼(주),285130,2021/12,149000,20.39,5.94,5.76,1.68,0,0,5.64,1.64,19.99,29.65,1987149918,302502753,181990857
에스케이케미칼(주),285130,2022/12,73200,44.3,20.8,2.89,1.36,0,0,2.44,1.15,10.53,6.09,1810477193,69270430,192011238
에스케이텔레콤(주),017670,2013/12,230000,21.29,13.22,1.85,1.15,6.41,3.98,1.51,0.94,5.71,7.09,22827419888,910156661,10890695140
에스케이텔레콤(주),017670,2014/12,268000,23.79,15.07,2.22,1.41,7.59,4.81,1.88,1.19,6.77,7.66,22712462000,1028541000,11275484000
에스케이텔레콤(주),017670,2015/12,215500,22,15.61,2.14,1.52,8.26,5.86,1.94,1.38,5.84,8.1,23146940000,1106761000,10898203000
에스케이텔레콤(주),017670,2016/12,224000,15.52,12.7,1.83,1.49,5.28,4.32,1.53,1.25,5.61,8.68,25448574000,1217274000,10568307000
에스케이텔레콤(주),017670,2017/12,267000,17.47,13.13,2.06,1.55,7.14,5.37,1.87,1.4,6.3,9.1,25557522000,1331114000,10770326000
에스케이텔레콤(주),017670,2018/12,269500,25.07,18.93,1.91,1.45,5.91,4.46,2,1.51,7.16,5.86,28848023000,933902000,10398145000
에스케이텔레콤(주),017670,2019/12,238000,23.19,18.86,1.71,1.39,7.3,5.94,1.99,1.62,6.88,5.72,30839367000,980338000,10466106000
에스케이텔레콤(주),017670,2020/12,238000,26.76,17.45,1.45,0.94,4.63,3.02,1.73,1.13,6.82,4.37,31986451000,758792000,10723563000
에스케이텔레콤(주),017670,2021/12,57900,16.5,2.43,2.43,0.36,4.52,0.67,1.46,0.22,5.31,7.61,26389065000,1073823000,10988507000
에스케이텔레콤(주),017670,2022/12,47400,15.88,11.93,1.84,1.38,3.39,2.55,1.11,0.84,4.52,8.18,26432121000,869490000,11093457000
에스케이하이닉스(주),000660,2013/12,36800,9.53,5.99,2.09,1.31,4.92,3.09,1.92,1.21,5.37,24.15,19896259000,2796967000,1733870000
에스케이하이닉스(주),000660,2014/12,47750,10.11,6.76,2.26,1.51,7.48,5,2.26,1.51,4.94,24.43,25348900000,3771761000,2344250000
에스케이하이닉스(주),000660,2015/12,30750,9.36,5.17,1.94,1.07,4.86,2.68,2,1.11,3.08,20.96,28742198000,4019080000,2702202000
에스케이하이닉스(주),000660,2016/12,44700,12.82,7.03,1.58,0.87,7.11,3.9,2.03,1.12,5.55,12.13,31399093000,2655022000,2873223000
에스케이하이닉스(주),000660,2017/12,76500,6.5,3.21,2.15,1.06,4.84,2.39,2.21,1.09,3.28,36.2,44312846000,10110797000,3397609000
에스케이하이닉스(주),000660,2018/12,60500,4.62,2.75,1.66,0.99,3.34,1.98,1.76,1.05,1.8,39.29,60980608000,15407086000,4041363000
에스케이하이닉스(주),000660,2019/12,94100,47.58,27.81,1.62,0.95,14.74,8.62,2.79,1.63,8.15,3.24,57710070000,1484294000,4949753000
에스케이하이닉스(주),000660,2020/12,118500,20.88,11.36,1.91,1.04,8.09,4.4,2.89,1.57,7.52,8.82,64071005000,4217841000,5225698000
에스케이하이닉스(주),000660,2021/12,131000,11.45,6.89,1.99,1.2,6.17,3.71,2.64,1.59,5.36,17.67,84972544000,9567226000,5697255000
에스케이하이닉스(주),000660,2022/12,75000,34.96,19.49,1.72,0.96,7.77,4.33,2.58,1.44,4.34,4.69,91800233000,2790457000,6145623000
에쓰-오일(주),010950,2013/12,74000,42.92,26.64,2.39,1.48,15.66,9.72,0.4,0.25,15.21,5.4,11914935000,289306000,563167000
에쓰-오일(주),010950,2014/12,48400,0,0,1.78,0.9,9.84,4.97,0.3,0.15,170.05,-5.62,10249414000,-288165000,565050000
에쓰-오일(주),010950,2015/12,79400,15.31,8.35,1.86,1.01,3.89,2.12,0.54,0.29,11.48,12.21,10784946000,628136000,633895000
에쓰-오일(주),010950,2016/12,84700,9.49,6.64,2.02,1.41,6.65,4.65,0.7,0.49,7.2,20.52,13950676000,1207083000,684062000
에쓰-오일(주),010950,2017/12,117000,12.51,7.51,2.5,1.5,13.71,8.23,0.75,0.45,10.75,18.89,15077563000,1249156000,733550000
에쓰-오일(주),010950,2018/12,97700,63.87,44.66,2.53,1.77,0,0,0.64,0.45,17.38,3.82,16081512000,253777000,615784000
에쓰-오일(주),010950,2019/12,95300,206.75,148.82,2.01,1.45,18.79,13.52,0.53,0.38,16.92,0.97,16455433000,62602000,613656000
에쓰-오일(주),010950,2020/12,69200,0,0,2.01,1,6.94,3.47,0.68,0.34,0,-13.15,15671847000,-799920000,552968000
에쓰-오일(주),010950,2021/12,85700,9.94,5.61,2.07,1.17,9.33,5.27,0.5,0.28,4.94,21.78,18653556000,1378330000,627185000
에쓰-오일(주),010950,2022/12,83400,6.82,4.3,1.78,1.12,11.22,7.07,0.34,0.22,3.34,27.22,19573396000,2103686000,748597000
에이치디씨현대산업개발(주),294870,2018/12,48200,,,,,,,,,,,4852055260,227725550,120515848
에이치디씨현대산업개발(주),294870,2019/12,25650,5.44,2.55,1.05,0.49,0,0,0.55,0.26,2.43,19.02,4407263472,425722728,186572906
에이치디씨현대산업개발(주),294870,2020/12,26100,7.03,3.09,0.62,0.27,0,0,0.46,0.2,4.85,9.53,6133753526,238555769,185420762
에이치디씨현대산업개발(주),294870,2021/12,22900,9.17,5.61,0.75,0.46,12.89,7.89,0.64,0.39,7.08,8.36,6368331836,240120915,209329555
에이치디씨현대산업개발(주),294870,2022/12,10000,47.74,17.6,0.6,0.22,0,0,0.53,0.2,15.25,1.23,7073844464,36587869,183333783
