회사명,거래소코드,회계년도,매출액증가율(IFRS),총자본증가율(IFRS),자기자본증가율(IFRS),순이익증가율(IFRS),유형자산증가율(IFRS),비유동자산증가율(IFRS),유동자산증가율(IFRS),재고자산증가율(IFRS),유동비율(IFRS),당좌비율(IFRS),현금비율(IFRS),순운전자본비율(IFRS),부채비율(IFRS),자기자본배율(IFRS),비유동비율(IFRS),유동자산구성비율(IFRS),자기자본구성비율(IFRS),매출액총이익률(IFRS),매출액순이익률(IFRS),총자본사업이익률(IFRS),총자본순이익률(IFRS),자기자본순이익률(IFRS),1주당순이익(IFRS)(원),1주당매출액(IFRS)(원),총자본회전률(IFRS),자기자본회전률(IFRS),비유동자산회전률(IFRS),재고자산회전률(IFRS),매출채권회전률(IFRS),매입채무회전률(IFRS),매입채무회전기간(IFRS),재고자산회전기간(IFRS),매출채권회전기간(IFRS),1회전기간(IFRS),운전자본회전률(IFRS),순운전자본회전률(IFRS),유형자산회전율(IFRS),유동자산회전률(IFRS),당좌자산회전률(IFRS),부가가치(IFRS)(백만원),총자본투자효율(IFRS),설비투자효율(IFRS),기계투자효율(IFRS),부가가치율(IFRS),노동소득분배율(IFRS),자본분배율(IFRS),이윤분배율(IFRS),상장폐지일,소속코드,상장일
동양철관(주),008970,2022/12,49.32,-3.62,2.6,0,-6.28,-1.56,-5.48,-12.27,117.67,63.17,5.8,7.74,89.18,145.19,91.67,51.55,52.86,8.93,0.94,2.88,1.22,2.38,17,1811.42,1.29,2.53,2.7,5.16,5.72,11.95,30.56,70.68,63.77,0.01,0,1.33,3.52,2.49,4.8,21964.08,13.45,37.15,92.35,10.2,50.87,49.13,9.23,,1,1977/03/05
동양피스톤(주),092780,2018/12,13.34,6.38,5.23,0.17,4.98,2.01,13.25,9.29,78.98,52.08,0.04,-11.02,177.28,1430.37,162.44,41.42,36.06,9.94,2.88,4.41,3.13,8.63,603,20883.75,1.09,2.99,1.82,7.8,5.48,11.24,32.48,46.82,66.57,0.01,0.49,1.2,3.67,2.7,4.13,68600.59,26.27,95.2,231.21,24.95,70.84,29.16,11.56,,1,2017/12/08
동양피스톤(주),092780,2019/12,5.21,6.4,3.13,-35.53,5.68,4.93,8.48,17.45,87.98,55.53,1.96,-5.77,186.08,1475.1,165.28,42.23,34.96,10.17,1.77,4.16,1.9,5.34,396,21970.82,1.07,3.02,1.85,7.22,5.35,10.41,35.05,50.53,68.27,0.01,0.46,1.17,3.67,2.57,3.98,74016.16,26.64,92.74,203.12,25.58,72.33,27.67,6.91,,1,2017/12/08
동양피스톤(주),092780,2020/12,-8.05,-0.36,-0.07,-74.73,-3.2,-0.38,-0.33,-10.76,81.36,54.5,2.74,-9.68,185.23,1474.14,164.76,42.24,35.06,8.87,0.49,2.69,0.47,1.33,103,20202,0.96,2.74,1.66,6.5,4.92,9.3,39.26,56.17,74.11,0.01,0.47,1.04,3.33,2.27,3.49,63824.29,23.05,82.92,188.24,23.99,80.21,19.79,2.02,,1,2017/12/08
동양피스톤(주),092780,2021/12,10.79,3.67,7.23,117.16,-1.74,2.8,4.87,18.51,96.46,60.47,0.92,-1.57,175.76,1580.79,157.95,42.72,36.26,8.3,0.95,2.31,0.99,2.79,220,22380.91,1.05,2.93,1.82,6.99,5.56,9.77,37.35,52.24,65.68,0.01,0.36,1.15,3.79,2.46,3.8,68210.31,23.76,91.68,209.44,23.14,78.94,21.06,4.11,,1,2017/12/08
동양피스톤(주),092780,2022/12,9.71,-0.94,1.95,0,-1.43,-10.72,12.17,6.22,105.89,68.48,5.52,2.69,167.95,1611.56,138.32,48.38,37.32,8.22,-0.73,1.7,-0.82,-2.24,-179,24555.08,1.13,3.08,2.08,6.85,6.47,9.85,37.05,53.26,56.42,0.01,0.29,1.25,4.22,2.49,3.9,67015.8,23.57,91.48,205.8,20.73,85.63,14.37,-3.51,,1,2017/12/08
동원산업(주),006040,2018/12,0.46,2.21,5.06,-16.57,-1.31,-0.89,13.79,40.14,70.22,40.57,4.04,-9.96,118.4,4044.84,167.1,23.49,45.79,8.96,5.72,5.05,3.59,7.95,15682,274022.84,0.63,1.39,0.81,7.3,8.2,15.42,23.67,50,44.52,0.01,13.15,1.2,2,2.81,4.57,180126.04,12.13,42.83,1764.17,19.55,48.33,51.67,29.28,,1,1989/03/07
동원산업(주),006040,2019/12,-23.7,5.66,0.29,-97.78,15.05,8.38,-3.2,-4.92,85.92,50.28,4.26,-3.53,130.08,3709.85,180.57,21.52,43.46,8.59,0.17,1.34,0.08,0.17,330,198207.93,0.46,1.03,0.59,4.89,8.53,16.05,22.74,74.6,42.78,0.01,0,0.89,1.43,2.05,3.52,130305.13,8.3,24.88,1662.77,18.53,59.4,40.6,0.9,,1,1989/03/07
동원산업(주),006040,2020/12,-0.15,4.11,10.56,6639.63,-36.36,-1.26,23.7,-13.03,79.12,56.05,5.92,-6.75,116.67,4101.54,161.27,25.57,46.15,13.07,11.25,3.88,4.93,10.99,23008,190902.48,0.44,0.98,0.57,5.36,10.43,22.93,15.92,68.08,34.99,0.01,0,0.84,1.63,1.86,2.84,222382.35,13.61,67.01,2284.37,31.68,32.72,67.28,35.5,,1,1989/03/07
동원산업(주),006040,2021/12,1.13,0.08,8.41,-3.14,-15.35,-2.36,7.19,19.91,114.2,76.95,2.74,3.41,100.03,4446.4,145.25,27.38,49.99,16.06,10.77,5.9,4.68,9.73,22418,193059.01,0.43,0.9,0.59,5.3,10.21,16.7,21.85,68.87,35.76,0.01,0,0.8,2.3,1.64,2.38,211638.44,12.94,75.86,2103.85,29.81,36.11,63.89,36.13,,1,1989/03/07
동원산업(주),006040,2022/12,45.28,111.56,158.02,53,-20.34,130.48,61.39,69,85.43,56.25,19.43,-3.56,64,4220.75,129.74,20.89,60.97,19.02,11.34,6.15,4.59,7.99,5781,280472.5,0.4,0.7,0.53,5.25,11.05,16.93,21.56,69.53,33.04,0.01,0,0.86,4.05,1.76,2.65,311883.47,9.01,142.05,2717.48,30.24,29.07,70.93,37.51,,1,1989/03/07
동원수산(주),030720,2018/12,-10.11,-8.61,12.6,-62.62,-15.88,0.81,-16.33,1.66,210.06,82.42,11.32,26.36,104.11,191.71,101.41,50.32,48.99,11.75,1.99,0.88,2.04,4.61,433,21098.39,1.02,2.32,2.17,3.54,19.19,17.31,21.09,103.16,19.02,0.01,0.18,1.28,5.6,1.94,4.31,18427.51,20.24,115.59,2155.16,18.86,81.62,18.38,10.53,,1,1996/11/22
동원수산(주),030720,2019/12,10.63,-1.22,14.3,215.84,-20.6,-1.33,-1.12,-8.67,234.95,103.09,33.42,28.93,76.38,219.13,87.54,50.37,56.7,10.23,5.67,2.34,6.77,12.82,1317,23222.81,1.19,2.26,2.4,4.06,23.46,27.74,13.16,89.94,15.56,0.01,0,1.63,7.56,2.37,5.71,24280.82,27,191.93,3838.66,22.47,64.56,35.44,25.24,,1,1996/11/22
동원수산(주),030720,2020/12,-8.6,1.1,-5.06,0,-18.2,-0.23,2.42,-18.53,157.71,87.3,21.86,18.67,87.83,208.04,92,51.02,53.24,4.67,-3.27,-4.55,-3.57,-6.5,-694,21226.36,1.09,1.99,2.22,4.28,16.44,19.84,18.4,85.23,22.2,0.01,1.13,1.41,8.59,2.15,4.34,14619.95,16.08,141.19,3350.16,14.8,106.99,-6.99,-22.09,,1,1996/11/22
동원수산(주),030720,2021/12,4.04,0.71,18.67,0,19.9,2.53,-1.03,-6.6,179.89,104.11,12.22,22.27,59.41,246.88,79.48,50.14,62.73,14.17,7.26,6.93,8.17,14.09,1603,22083.21,1.13,1.94,2.28,5.13,10.07,18.66,19.56,71.13,36.23,0.01,0,1.4,9.03,2.23,3.93,26767.54,29.23,230.15,8499.82,26.05,67.22,32.78,27.86,,1,1996/11/22
동원수산(주),030720,2022/12,18.57,25.42,10.91,-9.61,1.64,-13.33,63.95,51.76,289.59,176.65,13.34,42.91,80.27,273.81,62.11,65.54,55.47,12.78,5.53,6.37,6.53,11.13,1449,26184.02,1.18,2.01,2.86,5,8.58,29.63,12.32,72.94,42.54,0.01,0,1.41,9.74,2.01,3.36,30727.83,26.75,243.51,2378.51,25.22,67.96,32.04,21.94,,1,1996/11/22
동원시스템즈(주),014820,2018/12,22.37,6.48,7.05,-16.36,33.69,-4.78,45.82,19.1,83.61,57.78,20.99,-5.97,102.51,283.17,140.82,30.46,49.38,12.7,7.42,7.07,5.4,10.96,1511,20217.57,0.73,1.48,0.99,8.15,5.86,8.5,42.96,44.8,62.29,0.02,0.18,1.27,3.11,2.75,4.14,101686.32,13.7,65.26,209.4,19.43,53.67,46.33,38.19,,1,1994/03/29
동원시스템즈(주),014820,2019/12,-0.75,1.17,4.14,-26.74,37.86,14.42,-29.06,-23.94,118.49,79.25,16.37,3.33,96.74,294.9,154.72,21.36,50.83,11.92,5.48,6.68,3.81,7.61,1107,20065.47,0.7,1.39,0.94,8.45,6.26,10.05,36.32,43.2,58.29,0.02,0.21,1.31,2.27,2.69,3.94,104086.99,13.86,46.01,122.02,20.04,53.95,46.05,27.33,,1,1994/03/29
동원시스템즈(주),014820,2020/12,12.03,11.29,6.99,43.03,26.1,12.51,6.82,10.26,58.77,38.68,5.45,-14.38,104.64,315.52,162.69,20.5,48.87,13.47,6.99,7.59,5.13,10.3,1584,22478.99,0.73,1.47,0.93,10.42,6.72,10.31,35.39,35.03,54.35,0.02,0.15,1.53,1.94,3.51,5.29,136526,16.34,46.43,93.41,23.46,45.23,54.77,29.81,,1,1994/03/29
동원시스템즈(주),014820,2021/12,34.93,63.68,60.44,-13.49,75.28,35.27,173.85,218.68,109.76,66.1,14.08,3.05,108.78,444.86,137.17,34.3,47.9,12.68,4.48,5.8,3.2,6.62,1324,29364.92,0.71,1.48,1,6.4,5.14,8.26,44.2,57,71,0.01,0.3,1.16,1.71,2.45,3.97,177273.84,12.96,31.84,66.56,22.58,47.32,52.68,19.86,,1,1994/03/29
동원시스템즈(주),014820,2022/12,65.71,0.91,7.17,68.71,3.33,2.18,-1.52,6.47,119.09,67.87,9.82,5.36,96.58,480.01,130.78,33.47,50.87,11.15,4.57,6.71,4.32,8.75,2030,44292.69,0.95,1.92,1.43,6.75,6.15,10.98,33.26,54.06,59.35,0.01,0.52,1.49,2.18,2.79,4.77,292012.66,21.16,53.99,117.45,22.45,49.28,50.72,20.34,,1,1994/03/29
동일고무벨트(주),163560,2018/12,1.44,5.1,5.55,1708.22,-0.54,-0.38,10.64,6.28,182.97,148.11,48.81,23.75,52.25,2867.69,72.5,52.38,65.68,16.53,3.83,4.2,3.55,5.42,757,19771.42,0.93,1.42,1.9,9.35,3.39,9.79,37.28,39.04,107.62,0.01,0.34,1.16,2.07,1.82,2.25,55184.14,19.45,46.3,278.25,21.47,66.84,33.16,17.82,,1,2012/10/19
동일고무벨트(주),163560,2019/12,-0.24,-1.46,3.4,-16.33,-0.53,-1.74,-1.21,-12.21,208.07,172.84,46.02,27.28,45.09,2887.53,68.89,52.52,68.92,17.39,3.21,5.13,2.92,4.34,616,19206.73,0.91,1.35,1.91,9.64,3.16,10.84,33.68,37.86,115.39,0.01,0.51,1.15,2.07,1.74,2.12,51193.72,18.31,42.74,279.92,19.97,63.85,36.15,16.07,,1,2012/10/19
동일고무벨트(주),163560,2020/12,-6.95,-1.79,3.5,-7.42,-1.25,-1.76,-1.82,-13.54,245.91,209.24,84.06,31.15,37.67,2922.99,65.39,52.5,72.64,18.57,3.19,5.47,2.75,3.88,558,17479.47,0.86,1.22,1.81,10.29,3.11,11.99,30.43,35.47,117.36,0.01,0.71,1.14,1.95,1.64,1.95,47287.91,17.22,39.57,255.72,19.82,69.33,30.67,16.11,,1,2012/10/19
동일고무벨트(주),163560,2021/12,14.29,10.62,0.51,-54.9,-0.67,11.93,9.43,35.68,181.35,147.82,36.83,23.3,51.51,2885.02,72.82,51.94,66,16.77,1.26,0.65,1.19,1.72,247,19618.2,0.94,1.36,1.97,10.76,3.43,14.99,24.34,33.91,106.36,0.01,0,1.22,2.25,1.81,2.17,42681.65,14.05,35.88,232.98,15.65,79.17,20.83,8.05,,1,2012/10/19
동일고무벨트(주),163560,2022/12,40.2,22.6,5.81,179.04,0.65,6.64,37.37,18.3,151.44,127.33,35.92,19.77,75.55,3052.75,73.38,58.2,56.96,19.22,2.51,3.22,2.84,4.65,690,27505.27,1.13,1.85,2.53,12.01,3.53,16.12,22.64,30.4,103.41,0.01,0,1.26,3.15,2.04,2.46,58149.33,15.61,48.85,327.24,15.21,63.44,36.56,16.49,,1,2012/10/19
동일산업(주),004890,2018/12,3.16,3.4,3.11,-32.94,-2.58,5.55,2.62,37.89,616.46,454.83,79.27,61.19,15.44,2927.06,31.12,73.04,86.63,8.55,4,5.2,3.88,4.48,7164,161235.36,0.97,1.12,3.64,5.78,6.78,21.49,16.98,63.18,53.87,0.01,0,1.14,5.46,1.32,1.72,43120.63,10.52,61.04,169.84,11.03,40.97,59.03,36.31,,1,2005/06/30
동일산업(주),004890,2019/12,-18.1,-4.96,-0.99,-90.97,-4.94,34.01,-19.35,-17.83,794.78,582.47,141.18,54.18,10.81,2898.06,42.13,61.98,90.25,3.14,0.44,-0.18,0.35,0.4,650,132059.19,0.8,0.91,2.48,4.48,6.41,23.05,15.84,81.45,56.94,0.01,0,1.03,4.65,1.18,1.61,25749.01,6.61,38.36,111.8,8.04,71.56,28.44,5.49,,1,2005/06/30
동일산업(주),004890,2020/12,-11.94,1.42,1.54,375.2,-8.67,6.66,-1.8,-11.51,785.15,596.16,57.82,52.37,10.67,2942.83,44.25,60.02,90.36,4,2.38,0.39,1.71,1.9,3101,116291.66,0.72,0.8,1.84,4.64,6.06,25.18,14.49,78.64,60.26,0.01,0,1.05,4.39,1.18,1.58,30586.88,7.74,49.9,166.99,10.85,57.72,42.28,21.96,,1,2005/06/30
동일산업(주),004890,2021/12,43.78,12.95,10.37,486.89,-5.09,15.96,10.95,48.74,540.36,365.99,64.74,48.04,13.26,3247.99,46.49,58.95,88.29,13.83,9.72,10.26,9.37,10.5,18197,167208.08,0.96,1.08,2.38,5.71,7.33,27.38,13.33,63.87,49.77,0.01,0,1.4,6.78,1.62,2.26,74778.55,16.76,130.61,481.35,18.44,25.49,74.51,52.71,,1,2005/06/30
동일산업(주),004890,2022/12,8.76,2.64,3.01,-52.76,-1.03,-7.87,9.96,1.83,566.43,397.17,78.03,52.01,12.86,3345.69,41.58,63.16,88.6,7.95,4.22,6.07,4.12,4.66,8597,181861.32,0.98,1.1,2.51,5.15,6.94,26.07,14,70.87,52.56,0.01,0,1.35,7.61,1.6,2.32,46004.44,10.05,80.22,283.23,10.43,49.77,50.23,40.48,,1,2005/06/30
동일제강(주),002690,2018/12,15.29,0.04,-0.31,-90.12,-3.89,-3.64,4.03,13.38,477.29,360.16,69.48,39.38,14.77,1745.26,57.59,49.82,87.13,3.79,0.11,-0.01,0.09,0.1,9,8268.36,0.83,0.95,1.61,7.18,3.11,16.93,21.56,50.87,117.22,0.01,0,1.4,1.86,1.69,2.21,11790.83,7.85,18.11,83.49,9.51,58.75,41.25,1.15,,1,2015/09/24
동일제강(주),002690,2019/12,2.7,-2.14,-0.26,724.73,-24.31,-7.5,3.27,-3.09,582.09,448.04,156.85,43.54,12.62,1740.66,53.41,52.57,88.8,4.8,0.88,0.81,0.75,0.85,74,8491.34,0.86,0.97,1.76,7.04,3.26,17.53,20.82,51.82,112.1,0.01,0,1.41,2.22,1.67,2.2,12913.94,8.78,26.77,112.04,10.14,55.35,44.65,8.65,,1,2015/09/24
동일제강(주),002690,2020/12,-3.5,1.05,-0.58,-72.8,-30.06,-2.33,4.1,-8.16,504.18,401.75,93.5,43.42,14.46,1730.62,52.47,54.16,87.36,4.8,0.25,0.07,0.21,0.23,20,8194.17,0.83,0.94,1.78,7.2,3.42,16.41,22.25,50.7,106.58,0.01,0,1.31,2.92,1.56,1.99,12029.88,8.1,37.41,118.56,9.79,60.55,39.45,2.52,,1,2015/09/24
동일제강(주),002690,2021/12,48.26,21.5,18.3,2616.41,12.71,10.52,30.8,97.04,446.16,309.61,79.19,45.23,17.56,1512.76,49.02,58.3,85.06,8.01,4.53,4.89,5.01,5.82,542,12149.05,1.11,1.29,2.54,7.51,4.64,14.84,24.59,48.63,78.72,0.01,0,1.62,4.95,1.96,2.66,20966.3,11.61,65.02,200.47,11.51,36.8,63.2,39.35,,1,2015/09/24
동일제강(주),002690,2022/12,7.97,-0.45,2.69,-59.46,3.93,4.4,-3.91,5.76,541.32,358.97,77.29,45.88,13.97,1553.47,49.84,56.27,87.74,4.74,1.7,1.51,1.86,2.15,169,9692.32,1.09,1.26,2.56,5.94,4.16,15.7,23.24,61.47,87.74,0.01,0,1.58,4.94,1.91,2.81,17308.13,9.63,44.2,117.61,8.8,50.55,49.45,19.33,,1,2015/09/24
동화약품(주),000020,2018/12,18.43,0.84,0.05,-78.57,-6.72,8.43,-3.46,19.43,372.36,300.45,65.35,44.72,24.64,1063.66,48.44,61.14,80.23,37.8,3.29,3.63,2.73,3.39,365,10976.96,0.83,1.03,2.22,7.63,4.54,11.85,30.8,47.81,80.34,0.01,3.07,1.05,3.06,1.33,1.61,81979.87,22.14,86.58,1017.34,26.74,71.05,28.95,12.29,,1,1976/03/24
동화약품(주),000020,2019/12,0.18,1.67,1.52,-5.41,-4.61,-1.94,3.96,-23.53,422.42,362.42,67.72,47.72,24.82,1079.83,46.79,62.52,80.12,39.68,3.1,3.21,2.55,3.18,345,10996.56,0.82,1.03,2.16,7.96,4.27,12.99,28.1,45.84,85.54,0.01,0,1.06,3.25,1.33,1.6,87713.32,23.3,96.3,1036.28,28.56,69.79,30.21,10.86,,1,1976/03/24
동화약품(주),000020,2020/12,-12.93,7.67,9.79,198.48,22.6,42.13,-13,6.69,381.82,315.31,94.34,37.29,22.4,1185.6,60.57,50.52,81.7,50.58,10.64,6.19,7.28,8.99,1030,9574.82,0.68,0.85,1.57,7.74,4.37,15.16,24.08,47.15,83.6,0.01,0,0.97,2.6,1.22,1.44,106296.76,26.22,98.25,1243.33,39.75,60.42,39.58,26.76,,1,1976/03/24
동화약품(주),000020,2021/12,1.79,2.7,3.96,-48.2,13.16,8.63,-3.11,-9.65,345.23,289.16,94.66,33.85,20.92,1232.52,63.29,47.66,82.7,49.41,5.41,4.98,3.59,4.36,533,9745.75,0.66,0.81,1.3,8.02,5.34,15.76,23.16,45.52,68.29,0.01,0,1.06,2.26,1.35,1.62,97676.32,23.46,85.35,570.03,35.88,68.87,31.13,15.09,,1,1976/03/24
동화약품(주),000020,2022/12,16.06,3.27,4.51,23.58,7.78,5.38,0.95,28.36,302.31,239.87,43.44,31.18,19.48,1288.12,63.82,46.59,83.7,51.84,5.76,6.83,4.3,5.17,658,11310.82,0.75,0.9,1.41,8.59,6.16,16.83,21.69,42.51,59.26,0.01,0,1.21,2.37,1.59,1.94,100610.36,23.4,87.88,497.24,31.85,70.65,29.35,18.1,,1,1976/03/24
두산건설(주),011160,2018/12,1.95,-16.83,-66.02,0,-1.14,-20.13,-10.5,1.76,45.39,45.03,4.32,-44.31,626.13,533.07,458.77,36.82,13.77,5.58,-38.61,-1.8,-22.57,-91.52,-8965,14929.76,0.58,2.37,0.9,224.05,5.29,3.24,112.57,1.63,68.99,0,0,0.57,5.7,1.65,1.66,-351127.67,-15.03,-134.45,-12382.63,-23.35,0,0,0,2020/03/24,4,1996/01/30
두산건설(주),011160,2019/12,15.01,-0.35,61.11,0,-93.99,2.52,-5.27,49.04,51,50.37,2,-33.63,349.15,278.28,291.94,35,22.26,9.3,-5.52,3.71,-4.1,-22.74,-422,6605.78,0.74,4.12,1.16,205.14,8.74,3.55,102.82,1.78,41.78,0,0,0.67,12.43,2.06,2.09,177556.05,7.62,1207.77,8749.71,10.26,82.79,17.21,-53.81,2020/03/24,4,1996/01/30
두산밥캣(주),241560,2018/12,13.57,-3.58,-3.69,175.9,959.44,-0.11,-72.24,0,309.98,309.98,204.31,0.94,3.67,6056.78,102.24,1.38,96.46,0,20.58,-0.17,0.13,0.14,41.73,202.74,0.01,0.01,0.01,0,4.29,0,0,0,85.13,0.01,0.23,0.18,23.62,0.2,0.2,13927.04,0.44,1320.42,0,68.52,91.08,8.92,30.04,,1,2016/11/18
두산밥캣(주),241560,2019/12,751.99,-0.12,-0.02,2544.6,24.58,0.66,-55.18,0,30.14,30.14,8.18,-1.44,3.56,6055.87,102.92,0.62,96.56,0,63.89,4.39,3.52,3.64,1103.58,1727.36,0.06,0.06,0.06,0,26.51,0,0,0,13.77,0.07,0.04,2.44,98.04,5.49,5.49,142238.44,4.52,7258.72,0,82.14,0,0,77.78,,1,2016/11/18
두산밥캣(주),241560,2020/12,17.75,2.52,2.69,27.91,4.79,2.14,63.87,0,111.02,111.02,22.05,0.1,3.39,6218.83,102.37,0.99,96.72,0,69.4,5.4,4.45,4.6,1411.61,2034.01,0.06,0.07,0.06,0,37.61,0,0,0,9.71,0.1,0.03,2.81,101.63,7.92,7.92,197187.29,6.12,11723.29,0,96.7,6.74,93.26,71.77,,1,2016/11/18
두산밥캣(주),241560,2021/12,-85.37,21.04,-1.47,0,-18.01,20.32,92.36,0,125.78,125.78,68.48,0.32,27.02,6127.33,125.01,1.58,78.73,0,-174.11,-0.29,-1.46,-1.68,-518.18,297.61,0.01,0.01,0.01,0,6.66,0,0,0,54.83,0.02,0.15,0.35,15.97,0.64,0.64,-15064.11,-0.39,-894.79,0,-50.49,0,0,0,,1,2016/11/18
두산밥캣(주),241560,2022/12,704.97,0.32,-2.23,0,-24.86,-1.79,132.02,0,119.9,119.9,23.05,0.61,30.32,5990.91,125.57,3.65,76.73,0,47.32,4.93,2.91,3.74,1133.81,2395.66,0.06,0.08,0.06,0,25.71,0,0,0,14.2,0.07,0.04,1.29,162.91,2.35,2.35,174237.55,4.45,13774.38,0,72.55,14.19,85.81,65.22,,1,2016/11/18
두산에너빌리티(주),034020,2018/12,-5.42,-3.43,-11.81,0,-0.27,-8.28,10.67,17.34,70.08,63.81,11.06,-12.53,187.83,606.02,203.32,29.36,34.74,12.85,-17.68,1.69,-6.28,-17.25,-6595,32686.04,0.36,0.98,0.49,14.86,11.25,3.01,121.39,24.56,32.43,0,0.04,0.51,1.24,1.29,1.42,319694.52,2.82,10.07,112.3,7.79,201.28,-101.28,-226.81,,1,2000/10/25
두산에너빌리티(주),034020,2019/12,-9.58,0.16,-12.69,0,-5.29,1.86,-3.92,15.5,47.75,42.61,5.16,-30.82,230.19,319.99,237.2,28.16,30.29,10.52,-13.35,0.92,-4.36,-13.42,-3206,20249.1,0.33,1,0.46,11.55,8.32,3.24,112.55,31.61,43.89,0,0.06,0.41,1.15,1.14,1.26,457668.52,4.03,15.16,173.91,12.34,132.02,-32.02,-108.2,,1,2000/10/25
두산에너빌리티(주),034020,2020/12,-6.93,-1.88,0.58,0,-4.44,0.19,-7.17,-14.79,43.7,39.38,4.14,-34.33,222.11,178.6,236.29,26.64,31.05,7,-54.47,-4.11,-16.71,-54.49,-7520,13872.63,0.31,1,0.42,10.83,8.19,4.58,79.72,33.71,44.58,0,0.07,0.35,1.13,1.12,1.25,-1073425.3,-9.63,-36.63,-438.58,-31.1,0,0,0,,1,2000/10/25
두산에너빌리티(주),034020,2021/12,4.1,25.88,64.75,0,10.46,26.55,24.04,23.09,51.57,46.51,5.93,-24.66,146.1,213.09,181.49,26.25,40.63,11.46,0.74,1.18,0.21,0.58,59,7806.8,0.29,0.78,0.39,10.98,12.1,4.25,85.94,33.24,30.17,0,0.05,0.35,1.14,1.08,1.2,692237.69,4.93,21.49,315.96,19.27,70.16,29.84,3.84,,1,2000/10/25
두산에너빌리티(주),034020,2022/12,47.08,-6,7.23,0,-4.75,-6.73,-3.97,-9.62,69.92,63.47,6.07,-11.54,115.74,187.76,157.88,26.82,46.35,9.52,-22.93,0.82,-8.9,-20.51,-1960,8428.75,0.39,0.89,0.53,15.38,13.9,4.62,79.06,23.74,26.27,0,0.04,0.54,1.64,1.46,1.62,-409915.45,-3.11,-13.18,-210.97,-7.76,0,0,0,,1,2000/10/25
두산퓨얼셀(주),336260,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2019/10/18
두산퓨얼셀(주),336260,2020/12,0,0,0,0,0,0,0,0,246.43,204,50.03,49.03,54.17,6262.44,26.96,82.51,64.86,10.96,3.07,3.61,1.8,2.77,203,6428.34,0.58,0.9,3.34,4.11,6.4,6.24,58.5,88.71,56.99,0.01,0.23,0.5,9.01,0.71,0.86,62244.23,7.88,157.81,306.57,13.48,54.44,45.56,22.8,,1,2019/10/18
두산퓨얼셀(주),336260,2021/12,-17.41,-11.56,1.1,-38.72,77.3,45.17,-23.58,86.21,641.94,372.64,7.75,60.19,34.87,6331.4,38.72,71.29,74.15,12.64,2.28,2.44,1.17,1.69,106,4660.22,0.51,0.74,2.25,2.37,7.53,8.39,43.52,153.72,48.47,0.01,0.66,0.51,5.36,0.66,0.92,70409.19,10.07,128.61,304.63,18.46,53.33,46.67,12.35,,1,2019/10/18
두산퓨얼셀(주),336260,2022/12,-18.16,46.94,0.94,-55.57,93.88,75.06,35.62,106.08,216.11,78.36,10.19,35.35,96.33,6390.98,67.14,65.8,50.93,14.31,1.24,1.24,0.45,0.74,47,3813.94,0.36,0.6,1.13,0.98,3.53,6.09,59.98,374.03,103.46,0,0,0.4,2.34,0.53,1.17,61336.35,5.97,66.95,124.13,19.65,68.59,31.41,6.3,,1,2019/10/18
디씨엠(주),024090,2018/12,-9.56,-0.03,0.77,-49.88,-8.14,10.58,-8.6,-8.37,466.61,363.19,61.08,39.76,13.8,2459.53,56.21,50.61,87.87,13.29,5.37,5.95,3.69,4.21,663,9843.46,0.69,0.78,1.46,5.85,8.89,11.91,30.65,62.43,41.04,0.01,0.35,1.07,5.45,1.29,1.66,17622.12,10.49,87.14,317.5,15.3,56.51,43.49,35.13,,1,1999/08/18
디씨엠(주),024090,2019/12,26.19,23.24,18.4,279.01,-8.35,24.32,22.19,-6.59,389.22,323.27,85.62,37.29,18.46,2911.98,59.02,50.18,84.42,17.1,16.14,10.58,12.52,14.56,2385,12421.01,0.78,0.9,1.56,7.98,10.12,12.34,29.57,45.75,36.08,0.02,0.17,1.24,7.5,1.54,1.91,39288.27,18.98,213.06,943.36,27.03,28.87,71.13,59.72,,1,1999/08/18
디씨엠(주),024090,2020/12,13.8,10.13,8.17,-14.92,-6.94,7.02,13.21,54.38,357.05,274.56,77.06,37.14,20.6,3149.93,58.39,51.58,82.92,13.74,12.07,7.83,9.18,10.98,2166,14134.73,0.76,0.91,1.55,7.39,9.61,9.37,38.97,49.4,37.99,0.02,0.13,1.18,9.24,1.49,1.87,38972.07,17.1,225.94,1259.1,23.57,34.04,65.96,51.22,,1,1999/08/18
디씨엠(주),024090,2021/12,51.67,25.87,24.63,154.26,10.45,7.66,42.96,39.42,410.83,318.26,66.05,44.33,21.8,3925.81,50.44,58.59,82.1,17.89,20.23,14.53,19.72,23.91,5524,21438.38,0.97,1.18,2.19,7.71,10.33,12.32,29.62,47.32,35.34,0.02,0.17,1.4,13.82,1.76,2.27,81690.44,28.47,509.59,3602.43,32.57,20.45,79.55,62.13,,1,1999/08/18
디씨엠(주),024090,2022/12,-4.08,6.99,12.66,-25.83,34.3,8.35,6.03,-14.48,586.2,479.67,105.18,48.16,15.67,4422.69,48.51,58.06,86.45,14.64,15.64,9.55,12.68,15.03,4097,20564.46,0.81,0.96,1.94,6.85,9.07,13.95,26.16,53.29,40.22,0.01,0.51,1.15,10.78,1.39,1.74,58428.86,19.03,230.71,3255.48,24.28,27.46,72.54,64.42,,1,1999/08/18
