회사명,거래소코드,회계년도,상장폐지일,소속코드,상장일,매출액증가율(IFRS),자기자본증가율(IFRS),순이익증가율(IFRS),총자본증가율(IFRS),매출액순이익률(IFRS),부채비율(IFRS),총자본순이익률(IFRS)
제이더블유신약(주),067290,2019/12,,5,2003/02/11,7.6,30.13,0,16.65,-9.66,41.92,-6.78
제이더블유신약(주),067290,2020/12,,5,2003/02/11,0.01,-11.31,0,-10.46,-8.87,43.27,-6.1
제이더블유신약(주),067290,2021/12,,5,2003/02/11,-1.58,-15.14,0,-12.18,-12.49,48.28,-9.52
제이더블유신약(주),067290,2022/12,,5,2003/02/11,8.05,-21.22,0,-12.62,-15.2,64.45,-14.28
제이스코홀딩스(주),023440,2018/12,,5,1994/10/07,-1.53,0.57,-78.26,-2.06,1.17,48.6,0.4
제이스코홀딩스(주),023440,2019/12,,5,1994/10/07,-17.77,2.37,0,-5.36,-14.01,37.38,-4.08
제이스코홀딩스(주),023440,2020/12,,5,1994/10/07,49.42,1.62,0,18.66,-11.68,60.41,-4.78
제이스코홀딩스(주),023440,2021/12,,5,1994/10/07,125.13,30.27,0,41.1,-1.54,73.75,-1.08
제이스코홀딩스(주),023440,2022/12,,5,1994/10/07,-0.39,-21.82,0,-2.7,-32.28,116.24,-19.61
제이씨케미칼(주),137950,2018/12,,5,2011/08/08,3.08,12.24,91.37,20.96,5.95,100.3,5.8
제이씨케미칼(주),137950,2019/12,,5,2011/08/08,10.74,19.43,-38.26,31.75,3.32,120.97,2.82
제이씨케미칼(주),137950,2020/12,,5,2011/08/08,32.57,8.05,62.42,0.54,4.06,105.6,4.02
제이씨케미칼(주),137950,2021/12,,5,2011/08/08,49.88,25.18,224.62,21.33,8.8,99.28,11.76
제이씨케미칼(주),137950,2022/12,,5,2011/08/08,27.89,14.72,-20.83,0.17,5.45,74.02,8.48
제이씨현시스템(주),033320,2018/12,,5,1997/11/10,0.22,8.85,-19.81,20.7,3.16,59.55,6.86
제이씨현시스템(주),033320,2019/12,,5,1997/11/10,-25.46,-1.15,-97.6,-4.26,0.1,54.52,0.15
제이씨현시스템(주),033320,2020/12,,5,1997/11/10,11.25,9.54,3705.91,5.26,3.48,48.48,5.83
제이씨현시스템(주),033320,2021/12,,5,1997/11/10,4.47,11.79,59.63,9.95,5.32,46.04,8.64
제이씨현시스템(주),033320,2022/12,,5,1997/11/10,-27.48,-4.28,0,6.74,-1.17,62.86,-1.27
제이엔케이히터(주),126880,2018/12,,5,2011/01/31,18.54,-8.9,0,47.44,-6.49,296.91,-4.55
제이엔케이히터(주),126880,2019/12,,5,2011/01/31,72.28,67.79,0,-18.86,2.64,91.95,2.95
제이엔케이히터(주),126880,2020/12,,5,2011/01/31,-16,16.23,-44.36,9.37,1.75,80.62,1.75
제이엔케이히터(주),126880,2021/12,,5,2011/01/31,-30.66,5.41,69.95,9.19,4.29,87.09,2.73
제이엔케이히터(주),126880,2022/12,,5,2011/01/31,71.33,11.93,49.66,26.61,3.75,111.62,3.45
제이엠아이(주),033050,2018/12,,5,1997/08/18,-25.55,4.07,84.2,8.96,15.6,17.05,3.49
제이엠아이(주),033050,2019/12,,5,1997/08/18,5.96,-10.11,0,-9.29,-37.74,18.12,-8.98
제이엠아이(주),033050,2020/12,,5,1997/08/18,6.96,1.92,0,0.72,-62.03,16.73,-16.54
제이엠아이(주),033050,2021/12,,5,1997/08/18,32.91,1.73,0,3.44,4.2,18.69,1.46
제이엠아이(주),033050,2022/12,,5,1997/08/18,45.72,1.53,-24.31,2.21,2.18,19.48,1.07
제이엠티(주),094970,2018/12,,5,2007/10/12,-10.97,10.47,313.19,-20.6,4.38,55.29,5.4
제이엠티(주),094970,2019/12,,5,2007/10/12,-46.67,1.48,-47.31,-18.39,4.33,24.89,3.54
제이엠티(주),094970,2020/12,,5,2007/10/12,-47.7,-12.89,0,-20.87,-10.56,13.45,-5.61
제이엠티(주),094970,2021/12,,5,2007/10/12,-53.41,1.39,0,-6.18,4.14,4.99,1.2
제이엠티(주),094970,2022/12,,5,2007/10/12,-6.2,-4.09,193.88,1.05,12.98,10.62,3.62
제일전기공업(주),199820,2018/12,,5,2020/11/26,0,0,0,0,9.55,82.75,13.24
제일전기공업(주),199820,2019/12,,5,2020/11/26,13.94,25.55,15.35,9.66,9.67,59.62,14.57
제일전기공업(주),199820,2020/12,,5,2020/11/26,3.55,62.36,1.89,31.49,9.51,29.27,12.26
제일전기공업(주),199820,2021/12,,5,2020/11/26,-2.72,12.52,-10.31,13.37,8.77,30.25,9.07
제일전기공업(주),199820,2022/12,,5,2020/11/26,-10.24,3.5,-42.73,12.11,5.59,41.09,4.61
제주맥주(주),276730,2018/12,,5,2021/05/26,,,,,,,
제주맥주(주),276730,2019/12,,5,2021/05/26,,,,,,,
제주맥주(주),276730,2020/12,,5,2021/05/26,0,0,0,0,-53.09,85.84,-18.23
제주맥주(주),276730,2021/12,,5,2021/05/26,32.33,57.24,0,39.74,-29.92,65.16,-11.34
제주맥주(주),276730,2022/12,,5,2021/05/26,-17.91,-43.75,0,-35.33,-103.91,89.9,-33.69
조광아이엘아이(주),044060,2018/12,,5,2001/01/18,21.04,5.96,42.58,7.95,19.65,17.46,7.84
조광아이엘아이(주),044060,2019/12,,5,2001/01/18,-0.28,6.51,-4,46.11,18.92,61.13,5.89
조광아이엘아이(주),044060,2020/12,,5,2001/01/18,40.42,32.51,0,21.95,-8.32,48.29,-2.76
조광아이엘아이(주),044060,2021/12,,5,2001/01/18,-8.67,13.99,0,14.11,5.81,48.44,1.5
조광아이엘아이(주),044060,2022/12,,5,2001/01/18,-2.36,13.87,0,-5.3,-29.5,23.45,-7.15
조아제약(주),034940,2018/12,,5,1999/08/13,7.82,-0.25,-66.98,0.54,1.09,51.91,0.8
조아제약(주),034940,2019/12,,5,1999/08/13,7.85,-1.07,0,2.36,-0.94,57.17,-0.73
조아제약(주),034940,2020/12,,5,1999/08/13,-3.57,10.88,0,-4.21,-0.97,35.79,-0.74
조아제약(주),034940,2021/12,,5,1999/08/13,-11.81,-16.4,0,-4.53,-16.55,55.06,-11.61
조아제약(주),034940,2022/12,,5,1999/08/13,19.57,4.64,0,7.72,0.25,59.64,0.21
주성엔지니어링(주),036930,2018/12,,5,1999/12/24,-3.61,7.34,5.47,13.49,16.27,77.98,12.84
주성엔지니어링(주),036930,2019/12,,5,1999/12/24,-3.12,18.43,-36.71,24.68,10.63,87.37,6.8
주성엔지니어링(주),036930,2020/12,,5,1999/12/24,-53.43,-5.39,0,24.34,-4.86,142.19,-1.16
주성엔지니어링(주),036930,2021/12,,5,1999/12/24,218.09,62.41,0,29.54,38.44,93.18,23
주성엔지니어링(주),036930,2022/12,,5,1999/12/24,16.11,31.36,-26.39,17.05,24.37,72.14,13.82
줌인터넷(주),239340,2018/12,,5,2016/06/09,,,,,,,
줌인터넷(주),229480,2018/12,2019/06/10,4,2016/06/10,8.42,38.3,26.19,82.81,13.31,66.81,21.8
줌인터넷(주),239340,2019/12,,5,2016/06/09,0,0,0,0,-47.82,23.56,-36.33
줌인터넷(주),239340,2020/12,,5,2016/06/09,-3.51,7.66,0,7.14,7.22,22.96,5.11
줌인터넷(주),239340,2021/12,,5,2016/06/09,-0.76,6.42,-37.6,5.24,4.54,21.59,3
줌인터넷(주),239340,2022/12,,5,2016/06/09,-29.61,-1.21,0,-6.63,-11.01,14.92,-5.17
지나인제약(주),078650,2018/12,,6,2010/10/22,-5.09,34.7,0,1.57,10.05,114.25,11.99
지나인제약(주),078650,2019/12,,6,2010/10/22,-11.97,56.34,0,29.12,-11.33,76.93,-10.3
지나인제약(주),078650,2020/12,,6,2010/10/22,-40.15,-52.33,0,-20.85,-101.34,193.77,-54.64
지나인제약(주),078650,2021/12,,6,2010/10/22,-44.94,-98.94,0,-32.5,-144.6,18561.81,-58.01
지나인제약(주),078650,2022/12,,6,2010/10/22,-98.02,0,0,-88.61,-8750.99,0,-154.88
지니너스(주),389030,2020/12,,5,2021/11/08,,,,,,,
지니너스(주),389030,2021/12,,5,2021/11/08,0,0,0,0,-110.88,11.86,-15.53
지니너스(주),389030,2022/12,,5,2021/11/08,23.96,-16.64,0,-21.07,-93.07,5.92,-18.07
지니언스(주),263860,2018/12,,5,2017/08/02,2.57,3.05,-16.21,1.77,16.83,16.64,9.1
지니언스(주),263860,2019/12,,5,2017/08/02,16.52,4.77,-10.54,11.85,12.92,24.52,7.62
지니언스(주),263860,2020/12,,5,2017/08/02,6.4,3.22,7.06,3.33,13,24.65,7.6
지니언스(주),263860,2021/12,,5,2017/08/02,18.89,11.36,78.36,14.02,19.51,27.63,12.46
지니언스(주),263860,2022/12,,5,2017/08/02,20.17,16.53,16.72,13.2,18.95,23.99,12.81
지더블유바이텍(주),036180,2018/12,,5,1999/12/21,11.4,9.68,-41.52,3.16,6.42,19.89,7.48
지더블유바이텍(주),036180,2019/12,,5,1999/12/21,14.35,-80.09,0,135.25,-50.61,1316.86,-39.58
지더블유바이텍(주),036180,2020/12,,5,1999/12/21,17.79,123.63,0,-48.54,-7.98,226.03,-6.91
지더블유바이텍(주),036180,2021/12,,5,1999/12/21,0.15,56.34,0,-5.68,-9.51,96.69,-12.51
지더블유바이텍(주),036180,2022/12,,5,1999/12/21,2.49,70.33,0,51.35,-12.36,74.78,-13.65
지스마트글로벌(주),114570,2018/12,2022/02/23,4,2010/02/04,-67.18,-0.73,0,-9.54,-43.4,39.11,-8.47
지스마트글로벌(주),114570,2019/12,2022/02/23,4,2010/02/04,-62.45,-64.86,0,-42.19,-724.4,128.87,-70.85
지에이치신소재(주),130500,2018/12,,5,2013/08/01,25.2,-14.39,-94.24,33.18,0.17,87.22,0.13
지에이치신소재(주),130500,2019/12,,5,2013/08/01,4,4.18,908.18,-1.69,1.62,76.67,1.17
지에이치신소재(주),130500,2020/12,,5,2013/08/01,-13.16,-1.03,0,3.59,-2.65,84.92,-1.65
지에이치신소재(주),130500,2021/12,,5,2013/08/01,9.6,51.3,0,21.64,3.57,48.68,2.15
지에이치신소재(주),130500,2022/12,,5,2013/08/01,29.95,5.17,31.71,13.9,3.61,61.02,2.41
지엔원에너지(주),270520,2018/12,,5,2017/08/22,,,,,,,
지엔원에너지(주),270520,2019/12,,5,2017/08/22,,,,,,,
지엔원에너지(주),270520,2020/12,,5,2017/08/22,0,0,0,0,-11.88,18.44,-10.08
지엔원에너지(주),270520,2021/12,,5,2017/08/22,-17.24,-2.93,0,1.32,-3.7,23.63,-2.58
지엔원에너지(주),270520,2022/12,,5,2017/08/22,-30.12,44.46,0,82.43,-18.49,56.13,-6.34
지엘팜텍(주),204840,2018/12,,5,2014/11/20,55.83,74.44,0,59.5,-73.99,131.39,-14.28
지엘팜텍(주),204840,2019/12,,5,2014/11/20,14.35,-27.39,0,-12.59,-67.22,178.57,-12.88
지엘팜텍(주),204840,2020/12,,5,2014/11/20,-33.01,156.67,0,32.3,-122.55,43.59,-14.52
지엘팜텍(주),204840,2021/12,,5,2014/11/20,-35.35,12.73,0,-7.66,-188.62,17.62,-13.19
지엘팜텍(주),204840,2022/12,,5,2014/11/20,289.12,0.72,0,17.3,-2.32,36.99,-0.61
지투파워(주),388050,2020/12,,5,2022/04/01,,,,,,,
지투파워(주),388050,2021/12,,5,2022/04/01,0,0,0,0,1.44,48.14,2.03
지투파워(주),388050,2022/12,,5,2022/04/01,0.01,71.44,36.55,68.17,1.97,45.32,2.07
진양제약(주),007370,2018/12,,5,2000/07/27,7.85,-0.79,0,-5.13,1.99,66.62,1.3
진양제약(주),007370,2019/12,,5,2000/07/27,1.04,3.85,76.48,-2.55,3.48,56.36,2.38
진양제약(주),007370,2020/12,,5,2000/07/27,3.08,6.06,123.25,-0.29,7.53,47,5.39
진양제약(주),007370,2021/12,,5,2000/07/27,28.74,41.04,159.41,44.69,15.18,50.8,11.45
진양제약(주),007370,2022/12,,5,2000/07/27,21.36,18.77,29.05,16.18,16.14,47.53,11.56
차이나그레이트스타인터내셔널리미티드,900040,2018/12,2020/05/22,4,2009/05/29,,,,,,,
차이나크리스탈신소재홀딩스,900250,2018/12,,5,2016/01/28,,,,,,,
차이나크리스탈신소재홀딩스,900250,2019/12,,5,2016/01/28,,,,,,,
차이나크리스탈신소재홀딩스,900250,2020/12,,5,2016/01/28,,,,,,,
차이나크리스탈신소재홀딩스,900250,2021/12,,5,2016/01/28,,,,,,,
차이나크리스탈신소재홀딩스,900250,2022/12,,5,2016/01/28,,,,,,,
참존글로벌(주),158310,2018/12,2022/11/09,4,2013/04/03,-57.11,-5.12,0,54.77,-268.39,124.95,-32.5
참존글로벌(주),158310,2019/12,2022/11/09,4,2013/04/03,21.87,52.65,0,71.89,-163.18,153.3,-14.58
참존글로벌(주),158310,2020/12,2022/11/09,4,2013/04/03,-76.61,0,0,-69.1,-4554.17,0,-115.01
참존글로벌(주),158310,2021/12,2022/11/09,4,2013/04/03,184.72,0,0,30.34,348.09,12.5,46.02
참좋은여행(주),094850,2018/12,,5,2007/04/30,15.05,13.54,-15.86,6.37,15.74,84.48,6.87
참좋은여행(주),094850,2019/12,,5,2007/04/30,-4.55,16.19,123.61,-5.14,36.88,50.61,15.3
참좋은여행(주),094850,2020/12,,5,2007/04/30,-79.63,-2.34,0,-31.82,-16.62,5.15,-1.72
참좋은여행(주),094850,2021/12,,5,2007/04/30,-61.57,-4.44,0,-2.53,-296.44,7.25,-14.69
참좋은여행(주),094850,2022/12,,5,2007/04/30,180.65,-14.67,0,13.69,-89.66,42.9,-11.82
카페24(주),042000,2018/12,,5,2018/02/08,16.63,835.17,0,107.74,-22.09,28.2,-29.51
카페24(주),042000,2019/12,,5,2018/02/08,9.95,5.1,0,9.26,3.65,33.29,3.8
카페24(주),042000,2020/12,,5,2018/02/08,16.54,6.31,56.69,15.12,4.91,44.33,5.3
카페24(주),042000,2021/12,,5,2018/02/08,13.24,105.61,0,96.78,-2.46,38.13,-1.9
카페24(주),042000,2022/12,,5,2018/02/08,2.64,-40.14,0,-21.88,-19.75,80.25,-13.2
커머스마이너 (주),223310,2018/12,,6,2015/12/24,-17.5,92.38,0,18.32,-217.68,104.52,-42.6
커머스마이너 (주),223310,2019/12,,6,2015/12/24,-25.22,-5.61,0,-40.6,-50.91,28.71,-8.62
커머스마이너 (주),223310,2020/12,,6,2015/12/24,12.41,-18.2,0,-20.21,-118.66,25.53,-33.72
커머스마이너 (주),223310,2021/12,,6,2015/12/24,63.91,-21.31,0,-26.56,-50.1,17.15,-30.32
커머스마이너 (주),223310,2022/12,,6,2015/12/24,24.28,20.09,0,18.11,-10.93,15.22,-8.9
컬러레이홀딩스,900310,2018/12,,5,2017/08/10,,,,,,,
컬러레이홀딩스,900310,2019/12,,5,2017/08/10,,,,,,,
컬러레이홀딩스,900310,2020/12,,5,2017/08/10,,,,,,,
컬러레이홀딩스,900310,2021/12,,5,2017/08/10,,,,,,,
케어룸의료산업(주),327970,2018/12,2022/03/11,4,2019/08/05,,,,,,,
케어룸의료산업(주),327970,2019/12,2022/03/11,4,2019/08/05,,,,,,,
케어룸의료산업(주),327970,2020/12,2022/03/11,4,2019/08/05,,,,,,,
케이디켐(주),221980,2018/12,,5,2015/11/19,-0.78,5.6,3.85,6.3,12.31,10.53,8.26
케이디켐(주),221980,2019/12,,5,2015/11/19,-3.25,4.76,-1.11,1.45,12.58,7.03,7.87
케이디켐(주),221980,2020/12,,5,2015/11/19,-2.46,2.5,-25.6,14.89,9.6,19.96,5.41
케이디켐(주),221980,2021/12,,5,2015/11/19,13.61,5.8,44.43,7.92,12.2,22.37,7.03
케이디켐(주),221980,2022/12,,5,2015/11/19,16.16,6.75,-0.61,13.45,10.44,30.05,6.3
케이만금세기차륜집단유한공사,900280,2018/12,,5,2016/10/19,,,,,,,
케이만금세기차륜집단유한공사,900280,2019/12,,5,2016/10/19,,,,,,,
케이만금세기차륜집단유한공사,900280,2020/12,,5,2016/10/19,,,,,,,
케이만금세기차륜집단유한공사,900280,2021/12,,5,2016/10/19,,,,,,,
케이만금세기차륜집단유한공사,900280,2022/12,,5,2016/10/19,,,,,,,
케이맥(주),043290,2018/12,2021/07/20,4,2011/10/25,19.11,8.64,0,10.39,7.31,53.97,9.43
케이맥(주),043290,2019/12,2021/07/20,4,2011/10/25,-41.46,-22.63,0,-0.84,-17.69,97.32,-12.79
케이맥(주),043290,2020/12,2021/07/20,4,2011/10/25,24.38,-36.79,0,-20.54,-25.43,148.04,-25.59
케이비아이메탈(주),024840,2018/12,,5,1994/12/29,-2.29,3.29,-40.82,0.8,0.83,146.72,1.91
케이비아이메탈(주),024840,2019/12,,5,1994/12/29,6.36,11.79,57.7,8.24,1.24,138.88,2.89
케이비아이메탈(주),024840,2020/12,,5,1994/12/29,-0.86,5.69,-28.01,-1.5,0.9,122.63,2.02
케이비아이메탈(주),024840,2021/12,,5,1994/12/29,39.39,0.84,0,5.38,-0.3,132.66,-0.93
케이비아이메탈(주),024840,2022/12,,5,1994/12/29,4.11,2.94,0,-0.31,0.11,125.31,0.36
케이에이치건설(주),226360,2018/12,,5,2015/10/22,9.51,11.03,-1.07,6.58,8.88,15.47,7.65
케이에이치건설(주),226360,2019/12,,5,2015/10/22,-18.62,7.11,0,119.15,-8.15,136.26,-3.47
케이에이치건설(주),226360,2020/12,,5,2015/10/22,58.24,94.93,0,18.11,-50.64,43.15,-22.77
케이에이치건설(주),226360,2021/12,,5,2015/10/22,-1.27,45.99,0,57.89,-5.02,54.82,-1.6
케이에이치건설(주),226360,2022/12,,5,2015/10/22,13.62,-4.55,0,-16.17,-131.47,35.98,-42.18
케이에이치전자(주),111870,2018/12,,5,2010/11/05,-13.89,-1.14,-56.33,45.95,3.03,56.24,1.14
케이에이치전자(주),111870,2019/12,,5,2010/11/05,-9.35,53.84,-93.94,36.63,0.2,38.76,0.05
케이에이치전자(주),111870,2020/12,,5,2010/11/05,-55.54,-7.36,0,-14.73,-280.03,27.73,-28.36
케이에이치전자(주),111870,2021/12,,5,2010/11/05,8.86,-7.34,0,5.43,-126.89,45.34,-14.79
케이에이치전자(주),111870,2022/12,,5,2010/11/05,-36.44,-13.55,0,-12.97,-437.19,46.3,-33.76
케이엠제약(주),225430,2018/12,,5,2015/10/08,0,0,0,0,-71.26,37.35,-37.67
케이엠제약(주),225430,2019/12,,5,2015/10/08,17.55,1.51,0,31.79,-4.44,78.32,-2.38
케이엠제약(주),225430,2020/12,,5,2015/10/08,12.73,68.53,0,16.45,2.05,23.22,1.01
케이엠제약(주),225430,2021/12,,5,2015/10/08,-0.97,-2.13,0,4.85,-2.69,32,-1.19
케이엠제약(주),225430,2022/12,,5,2015/10/08,-31.15,-8.97,0,-2.65,-25.11,41.16,-7.55
케이지이티에스(주),151860,2018/12,,5,2013/07/24,1.94,3.6,15.95,6.53,12.26,44.15,6.38
케이지이티에스(주),151860,2019/12,,5,2013/07/24,45.06,59.02,619.36,97.17,60.78,78.72,29.95
케이지이티에스(주),151860,2020/12,,5,2013/07/24,-4.36,-24.35,0,-14.83,-37.98,101.22,-14.57
케이지이티에스(주),151860,2021/12,,5,2013/07/24,18.63,13.79,0,0.29,11.15,77.34,5.51
케이지이티에스(주),151860,2022/12,,5,2013/07/24,-42.42,147.78,1439.74,116.25,298.14,54.77,53.56
케이피엑스라이프사이언스(주),114450,2018/12,,5,2009/12/22,-23.09,-4.8,0,-4.92,-4.41,17.36,-2.03
케이피엑스라이프사이언스(주),114450,2019/12,,5,2009/12/22,14.85,2.11,0,3.64,3.18,19.11,1.69
케이피엑스라이프사이언스(주),114450,2020/12,,5,2009/12/22,-34.71,-1.63,0,-1.46,-4.31,19.33,-1.48
케이피엑스라이프사이언스(주),114450,2021/12,,5,2009/12/22,3.16,-5.18,0,1.6,-12.38,27.85,-4.39
케이피엑스라이프사이언스(주),114450,2022/12,,5,2009/12/22,44.07,-6.5,0,-13.26,-9.66,18.6,-5.25
켄코아에어로스페이스(주),274090,2018/12,,5,2020/03/03,82.07,0,0,36.5,-84.22,0,-29.63
켄코아에어로스페이스(주),274090,2019/12,,5,2020/03/03,35.67,0,0,39.48,-57.74,72.11,-19.94
켄코아에어로스페이스(주),274090,2020/12,,5,2020/03/03,-39.99,14.6,0,37.51,-91.82,106.52,-13.75
켄코아에어로스페이스(주),274090,2021/12,,5,2020/03/03,207.95,-42.07,0,20.14,-68.51,328.32,-24.79
켄코아에어로스페이스(주),274090,2022/12,,5,2020/03/03,40.22,34.35,0,19.79,1.65,281.9,0.7
코나아이(주),052400,2018/12,,5,2001/10/18,-4.18,-32.13,0,-19.89,-57.73,62.95,-29.77
코나아이(주),052400,2019/12,,5,2001/10/18,41.68,-6.72,0,93.1,-5.05,237.34,-2.83
코나아이(주),052400,2020/12,,5,2001/10/18,11.61,16.83,0,142.02,14.17,598.84,3.93
코나아이(주),052400,2021/12,,5,2001/10/18,41.26,38.81,170.76,54.12,27.16,675.93,5.92
코나아이(주),052400,2022/12,,5,2001/10/18,25.83,4.34,-43.01,-62.89,12.3,175.93,4.06
코닉오토메이션(주),391710,2021/12,,5,2021/10/15,,,,,,,
코닉오토메이션(주),391710,2022/12,,5,2021/10/15,0,0,0,0,-18.51,40.45,-17.74
코드네이처(주),078940,2018/12,,5,2004/08/27,152.59,4.54,0,1.69,-313.71,209.74,-38.42
코드네이처(주),078940,2019/12,,5,2004/08/27,649.75,101.98,0,7.54,-26.33,64.91,-23.1
코드네이처(주),078940,2020/12,,5,2004/08/27,-13.09,3.96,0,10.61,-7.96,75.45,-5.56
코드네이처(주),078940,2021/12,,5,2004/08/27,-49.85,-11.87,0,-22.07,-34.14,55.14,-12.8
코드네이처(주),078940,2022/12,,5,2004/08/27,-75.27,29.16,0,33.28,-416.71,60.09,-37.84
코리아에프티(주),123410,2018/12,,5,2010/08/27,16.99,-2.75,-47.74,-2.69,0.95,116.18,0.83
코리아에프티(주),123410,2019/12,,5,2010/08/27,13.89,0.71,90.04,8.34,1.59,132.56,1.54
코리아에프티(주),123410,2020/12,,5,2010/08/27,2.84,1.72,-47.79,14.81,0.81,162.48,0.72
코리아에프티(주),123410,2021/12,,5,2010/08/27,29.53,13.49,666.94,4.82,4.77,142.42,5.06
코리아에프티(주),123410,2022/12,,5,2010/08/27,4.24,13.94,1.13,7.14,4.63,127.95,4.82
코스맥스엔비티(주),222040,2018/12,,5,2015/12/16,20.15,21.56,44.39,33.9,14.66,71.7,11.82
코스맥스엔비티(주),222040,2019/12,,5,2015/12/16,0.36,3.12,-68.84,24.81,4.55,107.83,2.86
코스맥스엔비티(주),222040,2020/12,,5,2015/12/16,34.21,-3.98,0,13.88,-2.38,146.49,-1.69
코스맥스엔비티(주),222040,2021/12,,5,2015/12/16,8.44,3.16,0,10.83,1.91,164.83,1.31
코스맥스엔비티(주),222040,2022/12,,5,2015/12/16,3.47,-21.9,0,-10.65,-12.66,203,-9.03
코아스템켐온(주),166480,2018/12,,5,2015/06/26,6.45,-7.34,0,-7.68,-138.99,5.87,-7.06
코아스템켐온(주),166480,2019/12,,5,2015/06/26,18.24,-11.88,0,-10.12,-178.98,7.98,-11.79
코아스템켐온(주),166480,2020/12,,5,2015/06/26,-45.32,-53.98,0,58.83,-1300.88,272.73,-38.24
코아스템켐온(주),166480,2021/12,,5,2015/06/26,-34.64,-28.93,0,-17.87,-739.65,330.73,-12.72
코아스템켐온(주),166480,2022/12,,5,2015/06/26,313.43,181.92,0,23.52,-124.89,88.71,-8.81
코오롱생명과학(주),102940,2018/12,,6,2009/04/07,12.34,-18.2,0,-13.66,-38.2,38.72,-7.59
코오롱생명과학(주),102940,2019/12,,6,2009/04/07,11.95,-77.36,0,-55.03,-62.15,175.48,-20.58
코오롱생명과학(주),102940,2020/12,,6,2009/04/07,-12.86,-42.01,0,-17.39,-33.03,292.44,-16.82
코오롱생명과학(주),102940,2021/12,,6,2009/04/07,27.53,69.46,0,-4.19,-1.35,121.87,-0.99
코오롱생명과학(주),102940,2022/12,,6,2009/04/07,16.22,69.01,0,38.52,1.29,81.85,0.94
코오롱티슈진(주),950160,2018/12,,6,2017/11/06,18.58,-14.25,0,-14.49,-852.4,19.91,-18.07
코오롱티슈진(주),950160,2019/12,,6,2017/11/06,-19.34,-31.85,0,-24.35,-1613.66,33.11,-34.08
코오롱티슈진(주),950160,2020/12,,6,2017/11/06,16.46,-48.66,0,-41.6,-1175.21,51.41,-42.37
코오롱티슈진(주),950160,2021/12,,6,2017/11/06,12.58,-19.54,0,-15.57,-1183.31,58.87,-70.64
코오롱티슈진(주),950160,2022/12,,6,2017/11/06,136.22,136.72,0,78.98,-117.77,20.11,-13
코웰패션(주),033290,2018/12,,5,1997/10/13,13.04,25.18,13.64,15.65,33.44,41.12,18.33
코웰패션(주),033290,2019/12,,5,1997/10/13,19.56,16.77,1.31,10.98,28.34,34.13,16.41
코웰패션(주),033290,2020/12,,5,1997/10/13,23.61,17.3,23.98,11.67,28.42,27.69,18.27
코웰패션(주),033290,2021/12,,5,1997/10/13,23.97,53.26,0.72,92.7,23.09,60.55,11.92
코웰패션(주),033290,2022/12,,5,1997/10/13,-7.81,11.49,-3.05,9.58,24.29,57.8,8.37
코위버(주),056360,2018/12,,5,2001/12/04,1.06,11.28,66.95,15.91,20.38,29.61,9.32
코위버(주),056360,2019/12,,5,2001/12/04,105.54,18.78,81.58,27.57,18,39.19,13.85
코위버(주),056360,2020/12,,5,2001/12/04,-28.45,3,-70.97,-8.03,7.3,24.29,3.74
코위버(주),056360,2021/12,,5,2001/12/04,6.27,4.98,18.08,5.3,8.12,24.68,4.49
코위버(주),056360,2022/12,,5,2001/12/04,4.54,3.14,-31.37,6.04,5.33,28.19,2.91
콜마비앤에이치(주),200130,2018/12,,5,2014/07/23,12.43,24.83,30,14.51,12.94,15.73,20.8
콜마비앤에이치(주),200130,2019/12,,5,2014/07/23,14.4,21.43,10.3,32.07,12.47,25.86,18.52
콜마비앤에이치(주),200130,2020/12,,5,2014/07/23,39.49,27.69,51.65,33.04,13.56,31.14,21.18
콜마비앤에이치(주),200130,2021/12,,5,2014/07/23,-2.1,19.83,-4.57,14.22,13.22,25,16.52
콜마비앤에이치(주),200130,2022/12,,5,2014/07/23,-3.65,7.48,-45.82,9.26,7.43,27.07,8.02
큐렉소(주),060280,2018/12,,5,2002/07/03,1.21,-0.94,0,-2.93,-86.81,4.73,-39.52
큐렉소(주),060280,2019/12,,5,2002/07/03,1.47,-37.2,0,-35.74,-75.37,7.15,-43.03
큐렉소(주),060280,2020/12,,5,2002/07/03,14.23,1.85,0,3.72,1.06,9.12,0.87
큐렉소(주),060280,2021/12,,5,2002/07/03,8.94,-4.23,0,25.42,-5.47,42.9,-4.25
큐렉소(주),060280,2022/12,,5,2002/07/03,51.87,90.39,0,60.5,-4.68,20.47,-3.81
큐알티(주),405100,2018/12,,5,2022/11/02,54.32,38.49,179.51,33.87,14.22,100.24,16.03
큐알티(주),405100,2019/12,,5,2022/11/02,4.64,6.95,-27.49,7.81,9.85,101.85,9.77
큐알티(주),405100,2020/12,,5,2022/11/02,14.83,-12.36,18.6,-12.94,10.18,100.52,11.94
큐알티(주),405100,2021/12,,5,2022/11/02,32,75.76,184.85,50.93,21.96,72.2,29.13
큐알티(주),405100,2022/12,,5,2022/11/02,-19.27,185.94,-55.24,118.22,12.17,31.42,6.81
크로바하이텍(주),043590,2018/12,,5,2001/12/20,-21.33,-18.37,0,13.82,-77.63,142.69,-52.45
크로바하이텍(주),043590,2019/12,,5,2001/12/20,-36.84,-61.12,0,-67.8,-25.89,55.89,-14.16
크로바하이텍(주),043590,2020/12,,5,2001/12/20,-17.4,-20.43,0,-29.33,-12.53,38.45,-13.61
